fac_no,fac_name,beg_date,end_date,day_per,data_ind,audit_ind,county,hsa,hfpa,type_cntrl,type_care,type_hosp,teach_rurl,phone,address,city,zip_code,ceo,ceo_title,web_site,owner,rpt_prep,org_name,er_desig,mcar_pro,mcal_pro,reg_mcal,bed_lic,bed_avl,bed_stf,day_mcar_tr,day_mcar_mc,day_mcal_tr,day_mcal_mc,day_cnty,day_thrd_tr,day_thrd_mc,day_oth_ind,day_oth,day_tot,dis_mcar_tr,dis_mcar_mc,dis_mcal_tr,dis_mcal_mc,dis_cnty,dis_thrd_tr,dis_thrd_mc,dis_oth_ind,dis_oth,dis_tot,bed_acute,bed_psych,bed_chem,bed_rehab,bed_ltc,bed_resdnt,day_acute,day_psych,day_chem,day_rehab,day_ltc,day_resdnt,dis_acute,dis_psych,dis_chem,dis_rehab,dis_ltc,dis_resdnt,occ_lic,occ_avl,alos_all,alos_exltc,bas_nursry,day_nursry,dis_nursry,vis_mcar_tr,vis_mcar_mc,vis_mcal_tr,vis_mcal_mc,vis_cnty,vis_thrd_tr,vis_thrd_mc,vis_oth_ind,vis_oth,vis_tot,vis_er,vis_clin,vis_home,vis_ref_op,days_pips,op_room,op_min_ip,op_min_op,surg_ip,surg_op,nat_births,c_sections,gr_pt_rev,ded_fr_rev,tot_cap_rev,net_pt_rev,oth_op_rev,tot_op_exp,net_frm_op,nonop_rev,nonop_exp,inc_tax,ext_item,net_income,gr_rev_dly,gr_rev_amb,gr_rev_anc,gr_ip_mcar_tr,gr_ip_mcar_mc,gr_ip_mcal_tr,gr_ip_mcal_mc,gr_ip_cnty,gr_ip_thrd_tr,gr_ip_thrd_mc,gr_ip_oth_ind,gr_ip_oth,gr_ip_tot,gr_op_mcar_tr,gr_op_mcar_mc,gr_op_mcal_tr,gr_op_mcal_mc,gr_op_cnty,gr_op_thrd_tr,gr_op_thrd_mc,gr_op_oth_ind,gr_op_oth,gr_op_tot,c_adj_mcar_tr,c_adj_mcar_mc,c_adj_mcal_tr,c_adj_mcal_mc,disp_855,c_adj_cnty,c_adj_thrd_tr,c_adj_thrd_mc,bad_debt,char_hb,char_oth,sub_indgnt,ded_oth,cap_rev_mcar,cap_rev_mcal,cap_rev_cnty,cap_rev_thrd,netrv_mcar_tr,netrv_mcar_mc,netrv_mcal_tr,netrv_mcal_mc,netrv_cnty,netrv_thrd_tr,netrv_thrd_mc,netrv_oth_ind,netrv_oth,disp_trnfr,inter_tfr,contribtns,inc_invest,dist_rev,cnty_appro,exp_dly,exp_amb,exp_anc,exp_pip,exp_pop,exp_res,exp_ed,exp_gen,exp_fisc,exp_adm,exp_unassg,exp_sal,exp_ben,exp_phys,exp_othpro,exp_supp,exp_purch,exp_depre,exp_leases,exp_insur,exp_intrst,exp_oth,cur_asst,asst_limtd,net_ppe,const_prog,inv_oth,intan_asst,tot_asst,curr_liab,def_cred,net_ltdebt,equity,liab_eq,cash,accts_rec,allow_uncoll,bldgs,equipment,tot_ppe,acc_depre,mort_pay,cap_lease,bond_pay,tot_ltdebt,cur_mat,inter_rec,inter_pay,hosp_fte,nurs_fte,prod_hrs,non_prd_hr,paid_hrs,med_staff,stdnt_fte,prd_hr_mgt,prd_hr_tch,prd_hr_rn,prd_hr_lvn,prd_hr_aid,prd_hr_clr,prd_hr_env,prd_hr_oth,cnt_hr_rn,cnt_hr_oth,prd_hr_dly,prd_hr_amb,prd_hr_anc,prd_hr_ed,prd_hr_gen,prd_hr_fis,prd_hr_adm,prd_hr_non,pd_hr_dly,pd_hr_amb,pd_hr_anc,pd_hr_ed,pd_hr_gen,pd_hr_fis,pd_hr_adm,pd_hr_non,year
106300225,orange coast memorial medical center,01jul2012,30jun2013,365,audited,incl. ind. audit adj.,orange,13,1014,non-profit,general,comparable,,(714) 378-7000,9920 talbert avenue,fountain valley,92708-5153,marcia manker,ceo,www.memorialcare.org,memorial health services,richard macintosh,memorial health services,0,05-0678,,hsp30678g,218,218,140,11746,11508,1445,4304,1795,251,14313,224,761,46347,2509,3178,341,1257,446,88,4809,64,213,12905,218,0,0,0,0,0,46347,0,0,0,0,0,12905,0,0,0,0,0,58.2,58.2,3.6,3.6,24,3483,1566,9110,13665,837,7155,3811,539,36951,180,1769,74017,28940,0,0,48673,10702,8,593640,346110,3859,3736,1101,585,951127500,725260807,42689005,268555698,1405017,256109205,13851510,7233713,1927167,0,0,19158056,203241635,47263470,700622395,157570123,174087455,17556969,59560649,19067040,4125987,214727085,2346338,6742772,655784418,45156122,60413538,2483370,30125174,12125507,2445468,137142571,751407,4699925,295343082,166508752,200564178,14198799,66323474,0,29027007,4529715,220598046,16296782,0,3235008,-55204,4034250,42689005,0,0,0,35290152,74923424,5841540,23012319,2165515,1855701,122383640,237035,2846372,0,127146,266810,1069867,0,0,35718627,5560526,93127999,16542800,13069830,93223,0,33083720,8833363,44922727,5156390,69734718,27115705,2303525,3287865,44749674,65856539,10882837,3721767,-845393,43,29301925,57359590,0,127642852,2202679,0,0,187205121,57218205,8990034,794804,120202078,187205121,2583513,156302803,-112644725,114795446,73459811,208316218,80673366,0,0,0,897838,103034,0,16066810,1023,405,1978641,204520,2183161,94,0,172871,447383,612316,3036,197538,260669,165223,65128,28631,25846,606158,98142,595838,1811,321351,113457,206665,35219,673622,105679,656916,2086,350579,123921,231534,38824,2013
106040937,oroville hospital,01dec2012,30nov2013,365,audited,incl. ind. audit adj.,butte,1,221,non-profit,general,comparable,,(530) 533-8500,2767 olive highway,oroville,95966,robert j. wentz,ceo,www.orovillehospital.com,orohealth corporation,jo l. dilbeck,orohealth corporation,3,05-0030,hsc00030f,zzr00030f,153,153,153,24577,517,9598,209,2567,2884,718,99,2354,43523,5345,104,2787,60,751,861,265,34,675,10882,133,0,0,0,20,0,37856,0,0,0,5667,0,10355,0,0,0,527,0,77.90000000000001,77.90000000000001,4,3.7,10,1187,472,144301,911,70034,1987,18476,32558,15209,955,8054,292485,35103,174857,7606,86638,0,5,159483,183574,1593,2641,262,163,761644976,577900064,0,183744912,6363980,188403440,1705452,540534,186610,0,0,2059376,119670087,137221430,504753459,255946489,4292902,121128160,2650717,36112261,38011597,9756985,1187262,14064709,483151082,122110204,1351085,71975060,2111711,19751799,36351199,15154594,1026616,8661626,278493894,291215889,3392479,148237966,3737610,-1289406,44128042,44697880,14973816,18831639,0,5916768,0,4057381,0,0,0,0,86267220,2251508,44414201,1024024,11729530,24242860,9189321,0,4626248,0,0,570,67373,0,0,29931433,40426908,60744560,0,0,0,0,20732614,5257407,27085271,4225247,79205583,24131168,26058655,2404406,20742687,7873657,5324942,3773782,2081692,1105139,15701729,37190775,256241,32159529,1498830,1273236,870243,73248854,32318998,0,20506557,20423299,73248854,8390946,117105396,-90350939,26580654,51984466,81471038,49311509,0,6736099,14115000,23945216,3438659,0,1777489,1087,290,2040292,232414,2272706,112,0,150541,642826,458902,75066,65918,403289,173108,57950,3532,9160,448752,370257,550765,0,337485,136871,196162,0,498239,413686,619163,0,370355,154331,216932,0,2013
106190307,pacific alliance medical center,01jan2013,31dec2013,365,audited,incl. ind. audit adj.,los angeles,11,925,investor,general,comparable,,(213) 624-8111,531 west college,los angeles,90012,john edwards,ceo,www.pamc.net,"pamc, ltd",jeff brown,hospital management services,0,05-0018,hsc30018f,zzt30018f,138,138,68,3662,1233,7184,11098,0,158,797,164,64,24360,773,325,2082,3241,0,44,250,144,56,6915,138,0,0,0,0,0,24360,0,0,0,0,0,6915,0,0,0,0,0,48.4,48.4,3.5,3.5,0,8288,2345,3585,1628,2929,10128,0,522,2042,662,1097,22593,0,12602,0,9638,47300,4,113737,84425,1133,2192,1439,915,239049543,152043995,92896106,179901654,2003507,186865096,-4959935,18879319,1637132,0,0,12282252,42514140,6944793,189590610,35092371,12621754,29491838,77712969,0,1646604,8407948,1459567,679286,167112337,15224243,5899303,6576281,31492081,0,1613209,7314253,3341872,475964,71937206,31672006,12300994,19970510,78772797,-13513803,0,2581939,14656117,801997,0,4801438,0,0,1093698,91802408,0,0,18644608,7313761,29611412,122234661,0,677874,1066084,1,353253,0,0,0,1193959,0,0,15959414,3731321,21783275,91355649,0,0,0,13201079,3717228,31643061,5474069,36099211,7652316,3616082,9603002,9525669,96820293,3718196,2082881,859110,573604,16314732,67285886,0,47302601,1782454,78056616,0,194427557,16926183,25670053,4983778,146847543,194427557,38880841,39002548,-19335883,38161415,25741743,78094215,30791614,0,610962,0,5422449,438671,0,979737,529,153,1010920,106031,1116951,58,0,141346,195198,214955,39757,47290,195351,122170,38493,16360,0,282273,54665,219180,0,231797,90189,132816,0,309760,59104,242372,0,256469,100695,148551,0,2013
106190587,pacific hospital of long beach,01jan2013,08oct2013,281,audited,incl. ind. audit adj.,los angeles,11,933,investor,general,comparable,,(562) 424-7422,2776 pacific ave,long beach,90806,michael drobot,ceo,www.phlb.org,pacific hospital of long beach,j. canedo/j. smith,pacific hospital management,0,05-0277,hsc30277f,,184,184,133,11907,0,9355,1691,0,3294,0,0,739,26986,2170,0,1711,440,0,717,0,0,192,5230,84,73,0,0,27,0,9233,17753,0,0,0,0,2412,2818,0,0,0,0,52.2,52.2,5.2,5.2,13,1023,423,19894,0,2515,9693,0,14815,0,1768,2921,51606,11126,3503,0,29672,0,6,115644,34165,1027,1592,294,154,297774167,221841748,9765486,85697905,2295349,92900911,-4907657,85015,740951,-284352,0,-5279241,40522924,26899037,230352206,65501085,0,37052405,19016780,0,76979604,0,0,9492860,208042734,25116700,0,3159754,17635325,0,32183267,0,2240140,9396247,89731433,50049697,0,29585696,25947932,-1917808,0,97500949,0,18412813,0,2240140,0,22329,0,9765486,0,0,40568088,0,12544271,20469659,0,11661922,0,0,453965,0,0,0,57452,0,0,16690493,3300384,20871186,0,0,0,1043509,11959368,4016811,28655213,6363947,30488400,8498256,1651920,3272800,11687423,25229231,3484005,1701675,1011545,1353419,4522237,45398354,0,13656339,1829169,49389,0,60933251,57981262,0,7994380,-5042391,60933251,4267168,143821486,-105826872,11885401,41138340,55447975,41791636,0,1697606,21587728,23285334,15290954,0,0,431,115,882512,143559,1026071,311,20,141701,157691,143987,37059,29276,186594,18356,37294,29907,100647,345127,52247,129292,38619,114224,76197,126806,0,407260,59500,155339,38788,126671,90676,147837,0,2013
106560838,pacific shores hospital,01jan2013,31dec2013,365,audited,excl. ind. audit adj.,ventura,10,811,investor,psychiatric,comparable,,(800) 841-1515,2130 north ventura road,oxnard,93036,"jonathan rader, ph.d.",president/ceo,,pacifc shores hospital,ryan sader,hfs consultants,0,,,hsp34116f,30,30,30,0,0,0,0,0,0,5495,0,41,5536,0,0,0,0,0,0,173,0,1,174,0,30,0,0,0,0,0,5536,0,0,0,0,0,174,0,0,0,0,50.6,50.6,31.8,31.8,0,0,0,0,0,0,0,0,0,1004,0,0,1004,0,0,0,0,0,0,0,0,0,0,0,0,18415904,7668800,0,10747104,0,7645715,3101389,6372,132522,89650,0,2885589,15460124,994573,1961207,0,0,0,0,0,0,17287984,0,129224,17417208,0,0,0,0,0,0,998696,0,0,998696,0,0,0,0,0,0,0,5955751,1713049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10629900,0,117204,0,0,0,0,0,0,1675419,94475,439860,0,0,0,0,2984676,333948,1991462,125875,3210152,453861,458876,1874369,937200,346987,55558,576,86527,638,220971,7307689,0,764637,0,68138,0,8140464,937678,0,0,7202786,8140464,451472,10910264,-4173492,664703,247273,1506606,741969,0,0,0,0,0,0,24119,41,14,83013,2733,85746,2,0,11141,10855,7544,16225,5623,12298,17644,1423,260,0,34118,1956,0,0,28499,12056,6384,0,34641,1986,0,0,29736,12810,6573,0,2013
106190696,pacifica hospital of the valley,01jan2013,31dec2013,365,audited,excl. ind. audit adj.,los angeles,11,907,investor,general,comparable,,(818) 252-2450,9449 san fernando road,sun valley,91352,ayman mousa,ceo,,pacifica of the valley corporation,kevin seeley,"steve clark & associates, inc.",0,05-0378,hsc30378h,zzt30378h,231,231,144,9166,513,36311,3371,412,1146,292,24,532,51767,1299,72,2426,1124,34,125,57,11,250,5398,95,38,0,0,98,0,11736,14187,0,0,25844,0,3251,2050,0,0,97,0,61.4,61.4,9.6,4.9,9,1152,419,2532,20,1576,5844,112,870,909,15,831,12709,14728,0,0,449,1223,3,22778,11404,545,255,200,226,187609697,116329067,2687898,73968528,1300777,66759182,8510123,14086,0,0,0,8524209,86497309,22309497,78802891,61051230,6129251,63495022,18587506,1431130,6247694,2718385,509950,5507738,165677906,4853199,333224,3083807,8977454,229324,1468469,1435239,452766,1098309,21931791,63698959,6246211,9204934,24149482,-8574793,1655948,5466893,2942840,6100188,0,5061715,0,376690,0,2687898,0,0,2205470,216264,61849691,6103376,4506,2249270,1210784,0,129167,0,0,0,14086,0,0,24710089,3262979,12186161,952287,0,0,0,8659327,2230814,7010652,7746873,29658424,12093476,2067317,2688929,5673317,3506871,1117293,373825,1139721,4209488,4230521,34898179,236798,12708529,1814488,5331912,0,54989906,23662026,0,35608830,-4280950,54989906,2732041,75165071,-59738556,17466012,15086068,36403250,23694721,0,0,37720321,37720321,2111491,0,0,529,250,949217,166307,1115524,109,0,61184,129920,218215,167176,119891,111919,125442,0,15470,0,484219,37865,128109,0,191247,50426,57351,0,573353,44074,148851,0,218049,58234,72963,0,2013
106491338,palm drive hospital,01jul2012,30jun2013,365,audited,incl. ind. audit adj.,sonoma,3,401,district,general,comparable,rural,(707) 823-8511,501 petaluma ave.,sebastopol,95472,thomas harlan,ceo,www.palmdrivehospital.com,palm drive healthcare district,derek f. petrak,"petrak & associates, inc.",0,05-0385,,zzr00385i,37,37,13,2471,141,42,251,269,199,568,25,164,4130,664,41,8,60,45,41,180,10,33,1082,37,0,0,0,0,0,4130,0,0,0,0,0,1082,0,0,0,0,0,30.6,30.6,3.8,3.8,0,0,0,14033,435,502,3433,2060,3156,9710,263,7214,40806,6929,5635,0,27557,0,2,64316,151798,444,1766,0,0,93593632,66067638,0,27525994,130034,34858775,-7202747,5887123,110000,0,0,-1425624,9926325,11073319,72593988,27130923,1366356,587321,2207518,2758232,6614558,7135494,86129,406767,48293298,17279364,546326,582359,4136721,2628904,3640085,12936616,202839,3347120,45300334,29781320,1307517,871988,5196000,0,4232906,6626196,15580076,2182667,0,288968,0,0,0,0,0,0,14060900,605165,297692,1148239,1154230,3397976,4286130,0,2575662,0,0,310347,236,4161245,0,5081294,3876029,13670377,0,0,0,0,3880509,1447822,4919960,1982784,13556150,4233794,3246744,810054,6288910,2353226,934386,341752,154510,1597975,1341274,7451131,3428168,12964884,484289,1186432,0,25514904,8508821,560810,24380005,-7934732,25514904,390598,12570030,-8649612,4312854,10220208,20444455,7479571,0,2130838,22940000,25070838,690833,0,0,153,46,286765,35297,322062,48,0,25998,76159,71177,0,22435,54131,27355,4698,1304,3508,59356,25089,87820,0,49260,25898,39342,0,68555,28960,97944,0,54163,27869,44571,0,2013
106196405,palmdale regional medical center,01jan2013,31dec2013,365,audited,excl. ind. audit adj.,los angeles,11,901,investor,general,comparable,,(661) 382-5000,38600 medical center drive,palmdale,93551,richard allen,ceo,www.palmdaleregionalhospital.com,"universal health services, inc.",kevin seeley,"steve clark & associates, inc.",0,05-0204,,hsp30204g,157,157,96,16361,3935,1637,4478,353,430,5331,1655,348,34528,3088,1063,343,1158,84,125,1541,73,469,7944,157,0,0,0,0,0,34528,0,0,0,0,0,7944,0,0,0,0,0,60.3,60.3,4.3,4.3,0,0,0,9266,2806,4221,21898,775,1706,11490,1326,9886,63374,56373,5050,0,5091,0,4,274260,109020,4506,3263,0,0,829594394,702988521,0,126605873,503905,136449776,-9339998,217747,692064,0,0,-9814315,108902882,33351146,687340366,210223771,61704477,22306833,59950861,4268057,7779244,98023642,5288622,25791125,495336632,72442308,28305201,17997712,77481195,4577426,9026842,77343425,4932609,42151044,334257762,237314439,69692753,35802638,125205047,0,8793447,14492293,132613317,31680433,0,10213647,0,37180507,0,0,0,0,44046265,20224524,4195755,12091434,0,1391827,41614752,7584,3033732,0,0,0,0,0,0,29255817,13141478,40930336,0,0,0,0,14932198,4139177,18887931,15162839,50325276,10471354,3529873,2965929,20542154,13155608,18392583,1113505,15607,202651,15735236,29756414,0,206971694,9820145,0,26165535,272713788,21305810,0,306303491,-54895513,272713788,0,60105481,-34711265,185449722,69030143,259690050,52718356,0,2308407,0,306353658,50167,0,304045251,1750,248,1144540,2530264,3674804,301,0,168864,350190,415367,6757,62789,58456,0,46437,30775,4905,450800,151762,263883,0,95680,54107,128308,0,1496845,495710,962519,0,262107,149858,307765,0,2013
106331288,palo verde hospital,01jul2012,30jun2013,365,audited,excl. ind. audit adj.,riverside,12,1101,district,general,comparable,rural,(760) 922-5201,250 north first st.,blythe,92225-1702,rich gianello,ceo,,palo verde health district,mariano patacsil,hfs consultants,0,05-0423,,zzt30423g,51,45,13,1474,0,1010,0,18,892,0,211,148,3753,350,0,336,0,6,300,0,69,42,1103,51,0,0,0,0,0,3753,0,0,0,0,0,1103,0,0,0,0,0,20.2,22.8,3.4,3.4,4,380,173,6323,0,9710,0,302,8412,0,1494,3371,29612,11256,0,0,18594,0,2,13211,47760,134,532,122,61,81600991,57901114,0,23699877,123888,29177587,-5353822,1041623,20880,0,0,-4333079,10093064,12441421,59066506,13640971,0,11044706,0,205723,8546110,0,2071669,1501128,37010307,12513760,0,11282785,0,860682,15308144,0,864493,3760820,44590684,21445173,0,14330233,0,0,939583,10065023,0,4545985,0,5915307,0,659810,0,0,0,0,4709558,0,5018113,0,126822,13789231,0,0,56153,0,0,740423,13526,182353,0,5110783,3290718,8106623,0,0,0,0,5089278,1622798,4680507,1276880,11593201,2138294,2574573,1949169,2173003,5116918,590309,513325,241611,201995,2085189,8905619,0,2516855,0,0,0,11422474,6163595,0,830402,4428477,11422474,2630921,14680504,-11069643,1396026,4518107,6101888,3585033,1433935,0,0,1433935,603533,0,0,141,53,296084,27467,323551,21,0,54763,61717,60810,15720,4569,58909,8181,156,29206,2053,74643,33784,71344,0,30799,37814,47700,0,80606,35818,78391,0,33208,41912,53616,0,2013
106370755,palomar medical center,01jul2012,30jun2013,365,audited,incl. ind. audit adj.,san diego,14,1412,district,general,comparable,,(760) 739-3000,555 east valley parkway,escondido,92025,"michael h. covert, fache",ceo,www.palomarhealth.org,palomar pomerado health system,scott yasuda,hfs consultants,2,05-0115,hsc30115f,,414,414,334,25030,24800,28010,4379,4385,2857,21952,207,3265,114885,4765,5003,2718,1290,984,501,5524,49,764,21598,274,26,0,18,96,0,73864,7058,0,5262,28701,0,19111,1434,0,449,604,0,76,76,5.3,4.1,4,5632,3362,56119,29210,10577,16574,4988,4792,40008,408,16506,179182,81538,14412,45345,12904,1867,11,756065,421830,9818,7950,2263,1098,1820304991,1392340182,13281950,441246759,7579389,479371681,-30545533,11300319,1154221,0,0,-20399435,375257888,257529091,1187518012,311972038,282599481,109951315,57000048,55876440,31040227,294641401,3210396,50837188,1197128534,126313282,102867010,37373182,53369924,23343785,19175802,202132944,1412112,57188416,623176457,347813905,310838334,116967674,84166103,0,75377457,38276288,320962132,78647024,0,7008902,0,12282363,13281950,0,0,0,88926000,87197574,29011295,26013959,3287777,6753611,169159130,0,30897413,0,-4587797,0,778720,9039763,0,95230022,51071540,131750798,17571278,0,0,0,89118271,10747120,52563594,31319058,162259742,63140321,16447645,12254123,62382892,84202464,34662539,3743764,3366103,1006454,35905634,199272774,23642249,1100284508,3485585,40066,29976,1326755158,1105245885,148179,8755543,212605551,1326755158,10265,237967170,-150560289,1076778533,129725746,1271940782,171656274,0,808142,15319885,16210543,7455000,0,1067662766,2368,1013,4663508,440152,5103660,817,0,311510,1018176,1326377,50507,552559,504896,532192,188099,177250,1942,1703576,579498,1098723,0,895182,113834,261283,11412,1876898,631875,1205482,0,966466,124252,285874,12813,2013
106370759,paradise valley hospital,01jan2013,31dec2013,365,in process,excl. ind. audit adj.,san diego,14,1420,investor,general,comparable,,(619) 470-4280,2400 east 4th street,national city,91950,luis leon,ceo,www.paradisevalleyhospital.org,prime healthcare services,jeff brown,hospital  management services,0,05-0024,hsc30024g,,291,291,157,25460,2541,16052,2687,4371,1300,0,1205,2883,56499,3799,559,2567,852,939,313,0,408,1178,10615,166,103,0,22,0,0,21924,32313,0,2262,0,0,5769,4683,0,163,0,0,53.2,53.2,5.3,5.3,35,1861,1078,12362,1398,3206,7746,2191,2050,0,1826,4884,35663,33747,5092,0,0,0,4,41896,27562,476,817,718,362,484672693,347640084,0,137032609,592170,141149059,-3524280,3298197,757124,0,0,-983207,187349813,39906534,257416346,166528283,19603835,90020033,26005756,23898926,9797009,0,8557520,23069359,367480721,54298526,7048883,8793175,20498534,6011562,6885979,0,3857829,9797484,117191972,183364751,19282912,33536433,30530947,-3193892,26267469,7375829,0,15692625,0,20775971,0,14007039,0,0,0,0,37462058,7369806,60110047,15973343,3643019,9307159,0,0,3167177,0,0,0,0,0,0,31743431,7225582,28208623,0,0,0,0,17254422,4528506,43930737,8257758,52804293,17761930,2903238,1347527,12215394,16071968,1969466,601038,1452241,5239374,28782590,39251544,0,24794725,767006,0,0,64813275,14458068,0,48000000,2355207,64813275,619324,84869663,-68078410,8162098,20132896,42809675,18014950,23000000,25000000,0,48000000,0,0,5988054,980,356,1855042,186904,2041946,221,0,80352,590139,559291,73690,103677,226460,162341,54750,4342,0,734195,126918,329564,0,341999,104580,217786,0,811621,139687,363275,0,370852,116277,240234,0,2013
106331293,parkview community hospital,01jan2013,31dec2013,365,in process,excl. ind. audit adj.,riverside,12,1111,non-profit,general,comparable,,(951) 688-2211,3865 jackson street,riverside,92503,steve popkin,ceo,www.pchmc.org,parview community hospital medical center,foster evans,hospital management services,0,05-0102,hsc30102f,zzt30102f,193,193,108,9473,5910,8541,6514,1446,374,3760,179,2376,38573,1584,1362,1884,1878,259,111,1215,38,653,8984,193,0,0,0,0,0,38573,0,0,0,0,0,8984,0,0,0,0,0,54.8,54.8,4.3,4.3,24,2720,1668,5351,5491,5930,14104,1884,1521,22641,375,7117,64414,42489,27872,0,4793,0,6,306570,145920,5805,1638,1183,675,665951215,524117028,1143614,142977801,1698680,145931657,-1255176,4428471,0,0,0,3173295,158865245,81326430,425759540,121731045,90988552,83672126,75349872,14838344,10009631,68647743,1980857,30170326,497388496,15867405,21980036,12653965,43142153,5693721,3893115,43036623,1107722,21187979,168562719,110468750,88942824,65780963,94927783,-2486928,20059794,10763914,79399919,6538997,0,5153899,0,44567113,0,0,0,1143614,27129700,24025764,31544767,22986892,471590,3138832,33428061,0,252195,0,0,273500,25730,0,0,32996542,9298380,43755190,0,0,0,0,18467906,5587761,31034694,4791184,55748862,20354627,2733505,7060152,24002308,10370489,2822921,2325090,1080000,2482501,16951202,54718904,0,17172887,6807951,0,0,78699742,45532258,0,29297133,3870351,78699742,5278199,113125362,-79690645,31964397,34550919,71147525,53974638,25700496,346533,0,30304611,1007478,0,0,958,376,1851022,184585,2035607,434,0,159621,420975,526134,39891,177640,331676,92278,60048,39260,3499,653951,143292,416437,0,267993,122856,246493,0,727542,151226,454560,0,295261,136373,270645,0,2013
106454013,patients' hospital of redding,01jan2013,31dec2013,365,audited,excl. ind. audit adj.,shasta,1,209,investor,specialty,comparable,,(530) 225-8700,2900 eureka way,redding,96001,shari lejsek,administrator,www.patientshospital.com,dr. james d. tate,avie heilgeist,"healthquest consulting, inc.",0,05-0697,,hsp30697f,10,10,10,186,0,6,1,0,84,213,0,2,492,85,0,5,1,0,37,100,0,1,229,10,0,0,0,0,0,492,0,0,0,0,0,229,0,0,0,0,0,13.5,13.5,2.1,2.1,0,0,0,1435,0,142,43,66,247,932,1,138,3004,0,0,0,2210,0,2,49329,132703,225,794,0,0,36789789,29461959,0,7327830,19769,6474437,873162,2555,0,0,0,875717,1672124,0,35117665,4668084,0,223910,44793,0,1481122,4863362,0,85437,11366708,11092004,0,769130,231168,407636,1913274,9514800,6751,1488318,25423081,12738456,0,889465,252285,0,329844,1794746,11973468,135722,0,6751,0,1341222,0,0,0,0,3021632,0,103575,23676,77792,1599650,2404694,0,96811,0,0,0,30,0,0,1111386,0,2816649,0,0,0,0,984320,322687,1001616,237779,2615913,952770,0,0,2014349,332744,149742,38078,27462,21282,322097,1475231,0,1434349,0,0,0,2909580,1924753,0,559693,425134,2909580,21310,6392355,-5044918,3378749,1048935,4627808,3193459,121216,0,0,589693,30000,0,0,53,16,97081,12473,109554,7,0,23415,11853,24436,4587,4645,13207,14938,0,0,0,25140,0,20198,0,24525,9211,18007,0,28282,0,22652,0,27608,10546,20466,0,2013
106361768,patton state hospital,01jul2012,30jun2013,365,audited,excl. ind. audit adj.,san bernardino,12,1209,state,specialty,state,,(909) 425-7000,3102 east highland avenue,patton,92369,octavio c. luna,executive director,http://www.patton_web.com,state of california,vu tran,department of developmental services,0,,,,1287,1528,1528,1,0,0,0,0,140920,0,0,414514,555435,1,0,0,0,0,322,0,0,784,1107,0,388,0,0,899,0,0,176322,0,0,379113,0,0,351,0,0,756,0,118.2,99.59999999999999,501.7,502.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305538283,14117,0,305524166,0,279380765,26143401,14117,0,0,0,26157518,286317735,0,19220548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14016,0,0,0,0,0,91,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
106491001,petaluma valley hospital,01jul2012,30jun2013,365,audited,incl. ind. audit adj.,sonoma,3,403,non-profit,general,comparable,,(707) 778-1111,400 north mcdowell blvd,petaluma,94952,todd salnas,ceo,www.stjosephhealth.org,santa rosa memorial hospital,christina hank,"toyon associates, inc.",0,05-0136,,zzr00136g,80,59,27,4527,204,891,903,706,301,1139,43,118,8832,1370,62,269,273,213,91,345,13,36,2672,80,0,0,0,0,0,8832,0,0,0,0,0,2672,0,0,0,0,0,30.2,41,3.3,3.3,10,789,432,69394,2628,3432,11723,3685,4462,19448,330,3721,118823,16792,0,0,42063,0,4,81000,93831,686,1353,312,115,353994627,274964963,0,79029664,1752931,83160941,-2378346,1607015,552004,0,0,-1323335,40961250,69554989,243478388,80989054,4589130,15477648,17352282,12897757,2160830,26387377,812072,5462565,166128715,65253426,7470260,8385358,21340750,11228806,4739419,52194014,982146,16271733,187865912,114796005,9528992,18932835,32169367,0,21492077,4666518,54065121,8054785,0,7341413,0,3917850,0,0,0,0,30062553,2513898,4829964,5659234,2228758,1919540,21596453,0,10219264,0,125914,96444,54580,0,0,12179527,18853993,20994323,0,0,0,0,11031992,3278695,14704373,2118038,28354297,16683348,2768248,2897473,6137172,14190879,4501969,881802,350095,26575,6369083,21610977,0,14067116,3917580,718483,0,40314156,31412299,0,342290,8559567,40314156,9118889,35791849,-26694677,7709267,30827609,46689339,32622223,0,0,441365,441365,99075,106494,22085357,347,133,647771,92575,740346,108,0,57202,162446,189836,1958,79479,101763,36322,143,5819,12803,119918,214545,160035,0,75373,33479,44421,0,141167,241223,184263,0,85968,38745,48980,0,2013
