fac_no,fac_name,beg_date,end_date,day_per,data_ind,audit_ind,county,hsa,hfpa,type_cntrl,type_care,type_hosp,teach_rurl,phone,address,city,zip_code,ceo,ceo_title,web_site,owner,rpt_prep,org_name,er_desig,mcar_pro,mcal_pro,reg_mcal,bed_lic,bed_avl,bed_stf,day_mcar_tr,day_mcar_mc,day_mcal_tr,day_mcal_mc,day_cnty,day_thrd_tr,day_thrd_mc,day_oth_ind,day_oth,day_tot,dis_mcar_tr,dis_mcar_mc,dis_mcal_tr,dis_mcal_mc,dis_cnty,dis_thrd_tr,dis_thrd_mc,dis_oth_ind,dis_oth,dis_tot,bed_acute,bed_psych,bed_chem,bed_rehab,bed_ltc,bed_resdnt,day_acute,day_psych,day_chem,day_rehab,day_ltc,day_resdnt,dis_acute,dis_psych,dis_chem,dis_rehab,dis_ltc,dis_resdnt,occ_lic,occ_avl,alos_all,alos_exltc,bas_nursry,day_nursry,dis_nursry,vis_mcar_tr,vis_mcar_mc,vis_mcal_tr,vis_mcal_mc,vis_cnty,vis_thrd_tr,vis_thrd_mc,vis_oth_ind,vis_oth,vis_tot,vis_er,vis_clin,vis_home,vis_ref_op,day_pips,op_room,op_min_ip,op_min_op,surg_ip,surg_op,nat_births,c_sections,gr_pt_rev,ded_fr_rev,tot_cap_rev,net_pt_rev,oth_op_rev,tot_op_exp,net_frm_op,nonop_rev,nonop_exp,inc_tax,ext_item,net_income,gr_rev_dly,gr_rev_amb,gr_rev_anc,gr_ip_mcar_tr,gr_ip_mcar_mc,gr_ip_mcal_tr,gr_ip_mcal_mc,gr_ip_cnty,gr_ip_thrd_tr,gr_ip_thrd_mc,gr_ip_oth_ind,gr_ip_oth,gr_ip_tot,gr_op_mcar_tr,gr_op_mcar_mc,gr_op_mcal_tr,gr_op_mcal_mc,gr_op_cnty,gr_op_thrd_tr,gr_op_thrd_mc,gr_op_oth_ind,gr_op_oth,gr_op_tot,c_adj_mcar_tr,c_adj_mcar_mc,c_adj_mcal_tr,c_adj_mcal_mc,disp_855,c_adj_cnty,c_adj_thrd_tr,c_adj_thrd_mc,bad_debt,char_hb,char_oth,sub_indgnt,ded_oth,cap_rev_mcar,cap_rev_mcal,cap_rev_cnty,cap_rev_thrd,netrv_mcar_tr,netrv_mcar_mc,netrv_mcal_tr,netrv_mcal_mc,netrv_cnty,netrv_thrd_tr,netrv_thrd_mc,netrv_oth_ind,netrv_oth,disp_trnfr,inter_tfr,contribtns,inc_invest,dist_rev,cnty_appro,exp_dly,exp_amb,exp_anc,exp_pip,exp_pop,exp_res,exp_ed,exp_gen,exp_fisc,exp_adm,exp_unassg,exp_sal,exp_ben,exp_phys,exp_othpro,exp_supp,exp_purch,exp_depre,exp_leases,exp_insur,exp_intrst,exp_oth,cur_asst,asst_limtd,net_ppe,const_prog,inv_oth,intan_asst,tot_asst,cur_liab,def_cred,net_ltdebt,equity,liab_eq,cash,accts_rec,allow_uncoll,bldgs,equipment,tot_ppe,acc_depre,mort_pay,cap_lease,bond_pay,tot_ltdebt,cur_mat,inter_rec,inter_pay,hosp_fte,nurs_fte,prod_hrs,non_prd_hr,paid_hrs,med_staff,stdnt_fte,prd_hr_mgt,prd_hr_tch,prd_hr_rn,prd_hr_lvn,prd_hr_aid,prd_hr_clr,prd_hr_env,prd_hr_oth,cnt_hr_rn,cnt_hr_oth,prd_hr_dly,prd_hr_amb,prd_hr_anc,prd_hr_ed,prd_hr_gen,prd_hr_fis,prd_hr_adm,prd_hr_non,pd_hr_dly,pd_hr_amb,pd_hr_anc,pd_hr_ed,pd_hr_gen,pd_hr_fis,pd_hr_adm,pd_hr_no,year
106551034,sonora regional medical center,1/1/2004,12/31/2004,366,audited,incl. ind. audit,tuolumne,06,0513,non-profit,general,comparable,small/rural,(209)532-5000,1 south forest road,sonora,95370,lary davis,president/ceo ,,adventist health systems inc.,poline king,sonora regional medical center,0,05-0335,hsc00335f,zzr00335f,152,152,147,12498,0,21659,0,191,3460,0,50,419,38277,2384,0,351,0,35,1157,0,17,190,4134,84,0,0,0,68,0,15753,0,0,0,22524,0,4019,0,0,0,115,0,68.8,68.8,9.300000000000001,3.9,6,996,513,96542,0,14244,0,1687,103615,0,484,6638,223210,20860,117122,16594,67986,0,4,148778,171988,1303,2335,355,156,299036764,210968445,0,88068319,767868,92578783,-3742596,3328778,2432425,0,0,-2846243,39165276,25985265,233886223,81198055,0,13450516,0,834729,37196146,0,328462,1512693,134520601,74001625,0,8498466,0,1352829,76442376,0,306962,3913905,164516163,123223419,0,13376542,0,0,1840299,61368213,0,3255000,0,635424,0,7269548,0,0,0,0,31897753,0,8572440,0,347259,45887652,0,0,1363215,0,0,0,708930,0,0,12565760,18533219,27776825,0,165209,0,0,11853077,4880352,9855799,6948542,30294981,17625045,7905925,1662178,14451473,8568497,4156647,1581373,589984,1833093,3909587,16250507,9802939,63980572,329493,887696,608129,91859336,19468095,0,55430000,16961241,91859336,0,37620735,-25025852,57554123,33293969,100767714,36787142,6516949,0,48595041,56717403,1287403,1093598,173067,671,169,1266015,148131,1414146,99,0,96260,228225,226811,26515,98783,342224,87184,145461,14552,0,267577,242755,291854,0,197973,133052,126296,6508,301497,267898,333419,0,215113,149711,139527,6981,2004
106301337,south coast medical center,1/1/2004,12/31/2004,366,audited,incl. ind. audit,orange,13,1017,non-profit,general,comparable,,(949)499-1311,31872 coast highway,south laguna,92677-3290,gary irish,ceo,www.southcoastmedcenter.com,adventist health systems inc.,tue nguyen,south coast medical center,0,05-0193,,zzt30193f,193,193,84,8617,2312,4176,1217,48,312,11290,0,1787,29759,1240,715,120,37,14,78,2384,0,441,5029,104,36,24,0,29,0,11492,6752,2863,0,8652,0,3487,980,536,0,26,0,42.1,42.1,5.9,4.2,15,1154,521,8625,2889,77,260,77,1385,17903,0,2820,34036,15009,3935,7398,0,0,5,120901,139867,818,1710,373,147,240039294,176830375,0,63208919,3961932,65070275,2100576,0,0,0,0,2100576,50640749,31344464,158054081,46312764,19517538,4483075,6146522,313842,1289675,53762938,0,7915908,139742262,26554901,8699183,544273,723902,271993,1791087,55993774,0,5717919,100297032,55006499,19341266,3894051,4709358,0,585835,2111721,75233185,4605860,0,6373804,0,4968796,0,0,0,0,17820654,8875455,177226,-69765,0,284188,30561462,0,5559699,0,279891,0,0,0,0,12667145,3845163,20392677,0,0,0,0,10920931,3165039,9818854,4260466,29494051,7877900,932438,1306455,9828791,6416027,3224937,1671569,606407,956912,2754788,18884121,2636790,18712395,960978,727324,0,41921608,26716702,0,15926170,-721264,41921608,447906,43231895,-31059496,35831920,36381386,76074590,57362195,15471411,0,0,17048685,1122515,0,0,656,159,973091,414768,1387859,160,0,90102,293529,196351,60088,74512,174816,63925,0,18134,1634,295697,88962,253850,0,168362,87136,79084,0,448295,117380,386257,0,236931,105294,93702,0,2004
106141338,southern inyo hospital,7/1/2003,6/30/2004,366,audited,incl. ind. audit,inyo,12,1201,district,general,comparable,small/rural,(760)876-5501,501 east locust st,lone pine,93545,donna donald,administrator,www.sihd.org,southern inyo healthcare district,jennifer floyd,clark koortbojian & associates inc.,0,05-0388,,zzt30388f,37,37,37,648,0,11088,0,4,12,0,123,144,12019,68,0,71,0,3,10,0,5,6,163,4,0,0,0,33,0,234,0,0,0,11785,0,58,0,0,0,105,0,88.8,88.8,73.7,4,0,0,0,2590,0,1467,0,329,2946,0,1,576,7909,1216,5702,0,1254,0,0,0,0,0,0,0,0,7519230,3027955,0,4491275,145066,5128665,-492324,397810,0,0,0,-94514,3270065,1205868,3043297,544656,0,3318314,0,12176,30413,0,48254,56561,4010374,1430632,0,533962,0,153143,770751,0,636,619732,3508856,556611,0,1789301,0,0,0,108055,0,314964,0,114696,0,144328,0,0,0,0,1390960,0,1997169,0,165319,693109,0,0,244718,0,0,13499,4987,317985,0,1323310,1070033,804653,0,0,0,0,892291,484776,435053,118549,2320493,882696,617123,293364,388485,104505,147420,38755,28690,2814,304320,1150021,0,530993,0,0,0,1681014,726306,0,4494,950214,1681014,320767,1444278,-800904,2839872,1295173,4188249,3657256,0,4494,0,4494,0,0,0,85,28,145946,40030,185976,11,0,23089,9566,7304,12128,39088,26130,18550,2334,4660,3097,57627,13383,15092,0,32770,16784,10290,0,66500,20729,26192,0,41394,19058,12103,0,2004
106334068,southwest healthcare system-murrieta,1/1/2004,12/31/2004,366,audited,incl. ind. audit,riverside,12,1109,investor,general,comparable,,(951)696-6000,25500 medical center drive,murrieta,92362,d. scott crane,ceo,www.ivrmc-rsmc.com,universal health systems inc.,jeff n. brown,hospital management services,0,05-0701,hsc30701f,,176,176,139,16017,7960,3945,1969,346,352,16024,1080,2703,50396,3772,2373,1325,836,75,118,6820,303,571,16193,176,0,0,0,0,0,50396,0,0,0,0,0,16193,0,0,0,0,0,78.2,78.2,3.1,3.1,15,6009,3495,16920,4024,4353,8218,201,2203,41006,874,17724,95523,65948,0,0,34976,0,9,970440,705540,4196,3940,2519,906,518786299,371103991,0,147682308,888668,126938933,21632043,363400,162388,0,0,21833055,65947263,69837230,383001806,112125304,59436441,21506154,10805174,2371574,2933723,111017791,7152838,18864398,346213397,32654348,13454373,6525591,10428323,517235,3954967,84274669,965270,19798126,172572902,109657604,54228643,26213226,18458481,0,2888809,4697201,119242528,18409626,0,8118108,0,9189765,0,0,0,0,34650270,18662171,1813916,2775016,0,2191489,61037010,0,26552436,0,0,0,263200,0,0,23541562,8656141,46834003,0,0,0,0,12221859,6512008,16220015,12953345,48429757,14678661,1220000,3113745,26385747,12586801,4294656,2007820,922368,8582862,4716516,35338828,0,30858942,4365050,59871088,5080991,135514899,14562148,0,0,120952751,135514899,71228,48813288,-16350372,18631476,22625849,46103624,15244682,0,0,0,0,0,59811088,0,973,361,1881080,206707,2087787,310,0,139473,460997,582214,18444,151677,333010,77757,60071,33723,23714,532854,177610,521891,0,228388,220797,199540,0,587951,192685,592988,0,253272,241649,219242,0,2004
106100899,st. agnes medical center,7/1/2003,6/30/2004,366,audited,incl. ind. audit,fresno,09,0605,non-profit,general,comparable,,(559)450-3000,1303 e. herndon,fresno,93720-3309,mathew abraham,president/ceo,samc.com,trinity health,craig warkentin,saint agnes medical center,0,05-0093,hsc00093f,hsp00093f,330,330,330,63667,0,6970,4211,0,1381,25590,610,701,103130,11621,0,1768,1465,0,385,7512,195,235,23181,330,0,0,0,0,0,103130,0,0,0,0,0,23181,0,0,0,0,0,85.40000000000001,85.40000000000001,4.4,4.4,30,5194,2663,129174,0,27170,20328,0,10432,134113,4837,6590,332644,54149,17428,17373,213660,0,23,819636,569156,6731,11537,1917,746,935273376,625971081,0,309302295,6053211,299647549,15707957,11833678,481022,0,0,27060613,134543532,84231777,716498067,344686306,0,34366065,23350644,0,8809603,211674720,4942077,5335032,633164447,117782733,0,14847207,17166194,0,8199757,137002527,3094874,4015637,302108929,339788494,0,39040180,31576844,0,0,0,201909325,5619287,0,8036951,0,0,0,0,0,0,122521733,0,10051157,8929741,0,16763349,145529869,0,5506446,0,0,456123,9693081,0,0,52672091,18088616,124276816,0,0,574849,0,45873240,8035535,38991560,11134842,116563750,54776080,5129327,8147332,63192549,19539474,18006455,2390566,1426071,1825027,8650918,75584252,162547460,119406157,80658312,5541713,9314900,453052794,39657828,0,97230505,316164461,453052794,23830352,111747405,-71990809,139136972,127194110,276490270,157084113,0,1869271,0,99293433,2062928,262638,98137075,2376,684,4463297,566345,5029642,523,0,295250,1164916,1019595,49270,356797,828180,302738,372607,60005,13939,1141539,367467,1290982,8901,902302,235340,498715,18051,1279058,409679,1453672,10139,1021174,268048,567002,20870,2004
106361339,st. bernardine medical center,7/1/2003,6/30/2004,366,audited,excl. ind. audit,san bernardino,12,1209,non-profit,general,comparable,,(909)883-8711,2101 north waterman avenue,san bernardino,92404-4836,steve barron,president,,catholic healthcare west,toni moffett,st. bernardine medical center,0,05-0129,hsc30129g,zzt30129g,463,285,285,21620,9298,14870,4884,569,821,14511,259,7579,74411,3625,2798,2802,1559,94,256,4533,65,543,16275,427,36,0,0,0,0,74411,0,0,0,0,0,16275,0,0,0,0,0,43.9,71.3,4.6,4.6,0,0,0,10579,4946,6736,10595,0,751,20185,0,11895,65687,42855,424,0,18520,8137,10,632465,676479,4802,10912,2218,547,721374822,560437607,15415511,176352726,1205513,182839999,-5281760,2331688,1257040,0,0,-4207112,166441161,22356491,532577170,160490828,124815753,86605022,26806728,3322556,11540003,148316110,1428957,11916704,575242661,26856559,25208492,10810106,12286053,0,7428857,54959348,0,8582746,146132161,135871343,118453938,90976956,30794271,0,1889740,10320713,158592159,11135916,0,1479768,0,922803,12705784,0,0,2709727,51476044,44276091,6438172,8298510,1432816,8648147,47393026,98275,8291645,0,-2264389,0,-116831,0,0,40357163,5401307,69653733,6006213,0,0,0,25268343,6627475,18647095,10878670,59376825,28375440,2098119,8330031,38470372,23155982,7899393,1300198,0,3622301,10211338,48236031,10440768,72127521,739608,0,0,131543928,75183659,0,51403477,4956792,131543928,0,36442858,-4204108,60697770,59414634,126406347,54278826,55244612,0,0,55244612,3841135,95846,0,1210,426,2230953,418385,2649338,295,0,139399,471924,716064,37967,134000,330066,212990,62505,119225,6813,780805,101085,616788,0,374219,135597,222459,0,928610,120461,734332,0,434638,158800,272497,0,2004
106394009,st. dominic's hospital,7/1/2003,6/30/2004,366,audited,incl. ind. audit,san joaquin,06,0507,non-profit,general,comparable,,(209)825-3500,1777 west yosemite avenue,manteca,95336,margaret hepburn,ceo,www.stdominicscare.org,catholic healthcare west,jennifer hatch,hfs consultants,0,05-0695,hsc30695f,hsp30695f,77,77,77,2924,568,12999,0,0,2376,0,51,989,19907,569,224,355,0,0,635,0,19,34,1836,27,0,0,0,50,0,5174,0,0,0,14733,0,1787,0,0,0,49,0,70.59999999999999,70.59999999999999,10.8,2.9,0,0,0,6098,636,9971,0,0,20916,0,4,4014,41639,19766,0,0,22485,0,3,31742,36198,446,529,243,77,148914206,118733271,0,30180935,130364,34717879,-4406580,281326,1448379,0,0,-5573633,34729291,12536760,101648155,19172255,1115478,64197576,0,0,16624985,0,328546,1913967,103352807,8036910,556357,8778546,0,0,24953850,0,3779,3231957,45561399,22565920,1384187,61833377,0,-609747,0,26599542,0,6294402,0,334170,0,331420,0,0,0,0,4616809,278836,11648005,0,0,11761922,0,156595,1718768,0,-4136184,0,-34247,0,0,8732718,2479378,10424755,0,0,0,0,4910003,1303127,3956128,2911770,13724267,6249537,1438275,1794953,3549279,3427010,1173539,224149,1110149,1037407,989314,5938244,0,17275858,0,0,0,23214102,15323492,0,13377667,-5487057,23214102,0,26653766,-21418820,24837036,7409105,34700223,17424365,0,0,13901260,14377575,999908,0,0,277,74,525709,74755,600464,71,0,41666,94867,107371,25369,21681,142150,45703,23719,21814,1369,184502,33090,156464,0,70953,43182,37518,0,212699,35714,180893,0,78669,50040,42449,0,2004
106394009,st. dominic's hospital,7/1/2004,10/31/2004,123,audited,excl. ind. audit,san joaquin,06,0507,non-profit,general,comparable,,(209)825-3500,1777 west yosemite avenue,manteca,95336,margaret hepburn,ceo,www.stdominicscare.org,catholic healthcare west,jennifer hatch,hfs consultants,0,05-0695,hsc30695f,hsp30695f,77,77,77,796,18,4932,0,0,1254,0,26,49,7075,227,7,201,0,0,302,0,8,16,761,27,0,0,0,50,0,2429,0,0,0,4646,0,754,0,0,0,7,0,74.7,74.7,9.300000000000001,3.2,0,0,0,2055,167,4093,0,0,8079,0,46,1052,15492,5751,0,0,10056,0,3,23570,11672,154,122,64,24,56260839,45488187,0,10772652,73917,13393099,-2546530,11280910,808628,0,0,7925752,14037283,4989194,37234362,4614779,385614,23920769,0,0,11484457,0,16856,642685,41065160,2250677,251986,3542246,0,0,8202667,0,47698,900405,15195679,6271103,574191,23370792,0,0,0,10815888,0,4275009,0,168828,0,12376,0,0,0,0,538607,62452,3399737,0,0,6379156,0,0,392700,0,-87565,0,-30691,0,0,3996530,984009,3799854,0,0,0,0,1982613,642951,1379523,607619,5162410,2603723,856115,985127,1224707,1378253,0,104116,272841,293532,512275,17317871,0,0,0,17275858,0,34593729,18454959,0,14137399,2001371,34593729,0,34717772,-30086854,0,0,0,0,0,0,14660992,16262307,2124908,0,0,330,81,182173,59802,241975,71,0,12595,31147,42869,6270,7498,47500,15872,7631,10739,52,69264,11800,51924,0,24672,14930,9583,0,91655,15006,72109,0,31617,19176,12412,0,2004
106521041,st. elizabeth community hospital,7/1/2003,6/30/2004,366,audited,incl. ind. audit,tehama,01,0211,non-profit,general,comparable,small/rural,(530)225-6374,2550 sr mary columba drive,red bluff,96080,john halfide,president,www.mercy.org,catholic healthcare west,judy bain,toyon associates  inc.,3,05-0042,,zzr00042g,76,76,35,6293,0,2400,0,286,287,1745,115,289,11415,1865,0,1071,0,128,124,755,33,81,4057,66,0,0,0,10,0,11349,0,0,0,66,0,4046,0,0,0,11,0,41,41,2.8,2.8,6,998,620,25667,0,16761,0,2046,3467,11818,1730,4344,65833,31648,3005,12358,23222,0,3,174315,195600,1406,3055,487,133,150309477,95473894,0,54835583,291194,50725873,4400904,733149,383394,0,0,4750659,19955585,29159044,101194848,44144370,0,13745616,0,1942028,2771072,14075201,765522,1920164,79363973,26249841,0,15062551,0,2679411,4028357,17307394,1601329,4016621,70945504,52033107,0,23136784,0,0,3552639,1403013,6475567,3126777,0,5289932,0,456075,0,0,0,0,18361104,0,2748302,0,1068800,4940341,24907028,0,2810008,0,0,0,312808,0,0,6130604,7350392,18438178,0,0,0,0,6890732,1912456,7848972,2154539,17381618,11218683,1057733,683250,8737796,5972984,2194417,601659,1162086,0,1715647,24500838,4424646,12495107,781499,499410,0,42701500,7230809,0,985271,34485420,42701500,700,22140359,-12973687,15510747,20072518,43641251,31146144,0,0,985271,985271,0,13999257,0,377,90,685283,107759,793042,74,0,44498,188845,167249,5381,15627,135484,79643,40848,7708,0,117005,140259,165943,0,122984,26414,102000,10678,140135,160040,193670,0,139295,30591,117328,11983,2004
106190754,st. francis medical center,7/1/2003,6/30/2004,366,audited,incl. ind. audit,los angeles,11,0923,non-profit,general,comparable,,(310)603-6000,3630 e imperial highway,lynwood,90262-2636,gerald t. kozai,president/ceo,www.stfrancismedicalcenter.org,daughters of charity healthcare systems,jennifer floyd,clark koortbojian & associates inc.,2,05-0104,hsc30104f,zzt30104f,384,383,323,22897,4849,44857,10228,2880,658,1101,4623,6318,98411,2926,1284,8334,3417,932,155,311,897,1227,19483,314,40,0,0,30,0,80978,9658,0,0,7775,0,17778,1111,0,0,594,0,70,70.2,5.1,4.8,40,13118,5401,20596,6066,62010,54632,6853,8644,36321,5013,10485,210620,62066,79015,0,73653,6871,7,322525,171005,2947,7225,4220,1762,715995147,533539577,17864503,200320073,5046484,198872838,6493719,6445514,547649,0,0,12391584,180095176,64271946,471628025,145333317,30785595,220708904,62312885,16565767,5287067,8160445,31466466,43000480,563620926,23920640,7467022,31731860,31153901,3740116,4279750,40857325,3316825,5906782,152374221,120056802,10824659,180958748,82468797,-26793230,16242740,1977244,49484511,5783535,0,49536590,0,42999181,3898843,6219309,0,7746351,49197155,31326801,84522908,16216337,4063143,7589573,7279610,0,124546,0,0,0,5307739,0,0,45765150,12783299,50377880,6403962,0,0,3174573,25663333,5595969,27201380,21907292,76114310,28449357,6881878,4117562,23017736,24742477,9506983,3420310,2033271,11540691,9048263,109892252,74798162,147216965,4099114,3145583,0,339152076,40908385,3145583,147744747,147353361,339152076,13645163,107887683,-87142043,176244217,77358872,254427226,107210261,0,0,154119747,154119747,6375000,7380235,0,1527,566,2925626,289735,3215361,323,0,279036,607793,841287,138407,199993,515515,259727,52630,26544,4694,1006683,294390,638872,64843,478688,166148,276002,0,1101269,323005,700326,69533,531163,183533,306532,0,2004
106380960,st. francis memorial hospital,7/1/2003,6/30/2004,366,audited,incl. ind. audit,san francisco,04,0423,non-profit,general,comparable,,(415)353-6000,900 hyde street,san francisco,94109,cheryl fama,ceo/president,http://www.saintfrancismemorial.org/,catholic healthcare west,brett linder,chw,0,05-0152,hsc00152f,zzr00152f,356,239,239,21601,2722,7136,439,0,659,9403,1402,1599,44961,3335,420,1102,67,0,102,1451,217,247,6941,267,35,0,20,34,0,24990,6128,0,4959,8884,0,5122,812,0,346,661,0,34.5,51.4,6.5,5.7,0,0,0,36030,2978,8184,1132,0,3688,91554,2310,34261,180137,23056,65077,0,90874,0,15,528874,363559,3000,4864,0,0,471515198,352780269,0,118734929,1572760,117509530,2798159,13067732,6231406,0,0,9634485,152162647,24238101,295114450,150939413,19266714,45778611,2581524,0,5414179,85620191,10089003,20438765,340128400,35679679,3560934,6578342,989276,0,2169641,67088673,1519601,13800652,131386798,147514236,17224380,46971561,3052125,0,0,4922396,98797734,9185433,0,11608604,0,13503800,0,0,0,0,39104856,5603268,5385392,518675,0,2661424,53911130,0,11550184,0,0,225167,6118909,0,0,28042579,7643321,32808432,0,0,131170,19351,20129962,1700290,20017798,7016627,44907925,18558507,2244459,5109989,15096743,17678301,4843541,1250015,1772822,2045942,4001286,29227301,100838810,40744944,7303929,48709000,0,226823984,18716493,0,40401915,167705576,226823984,5088173,23035346,-5100000,87468981,53764119,143479728,102734784,0,0,41510436,42477436,2075521,0,1007386,771,211,1434445,238685,1673130,179,1,169236,316757,327844,7529,105090,283583,143145,17238,40963,23060,411051,130946,349618,4661,275587,44275,187657,30650,494892,149982,411844,5613,322303,51448,202647,34401,2004
106281078,st. helena hospital,1/1/2004,12/31/2004,366,audited,incl. ind. audit,napa,03,0407,non-profit,general,comparable,,(707)963-3611,10 woodland road,st. helena,94574,joaline olson,president/ceo,www.sthelenahospital.org,st. helena hospital,jay whitcomb,st. helena hospital,0,05-0013,,zzr00013f,181,181,181,13121,0,3911,0,1443,239,8065,30,790,27599,2328,0,625,0,233,54,1398,3,101,4742,91,37,30,0,23,0,12198,5620,5300,0,4481,0,3017,755,491,0,479,0,41.7,41.7,5.8,5.4,0,0,0,41550,0,4581,0,1179,10469,49462,48,3993,111282,6504,16466,7984,69780,0,8,186077,186281,2149,5938,238,99,310485874,231939085,368646,78915435,5637766,89619145,-5065944,4565347,1401596,121476,0,-2023669,86987134,15314229,208184511,134825598,0,20118789,0,8303529,2046006,52456934,99892,1163348,219014096,41061223,0,2308686,0,1540568,7461974,35275900,61808,3761619,91471778,141435664,0,22079286,0,0,9691264,4005941,52209775,429930,0,1033077,0,1054148,0,0,0,368646,34339375,0,348189,0,152833,5502039,35848712,0,2724287,0,-9650394,1237485,311858,0,0,16058990,8579407,29516925,0,0,0,0,12663167,4279294,14425235,4096127,36038718,11950032,3459534,4324098,16815314,7539257,4873983,870653,617544,382174,2747838,20083266,2498492,33005386,4810314,5251299,232440,65881197,17084091,0,36711718,12085388,65881197,5678148,40302488,-30068467,56948701,27401955,89289594,56284208,2430050,126668,22334486,37846319,1134601,5560103,11503273,583,124,1115858,124633,1240491,116,0,116043,297687,244732,14602,0,274133,144357,0,22638,1666,291075,118992,205671,0,243149,117630,139341,0,321063,132421,231933,0,270206,129614,155254,0,2004
106190756,st. john's hospital and health center,6/1/2003,5/31/2004,366,audited,excl. ind. audit,los angeles,11,0927,non-profit,general,comparable,,(310)829-5511,1328 22nd street,santa monica,90404-2032,bruce lamoreux,ceo,www.stjohns.org,sisters of charity of leavenworth health system,clem villavert,,0,05-0290,,zzt30290f,233,233,233,35541,4427,626,170,0,1702,24617,3,798,67884,5109,749,85,30,0,438,6194,1,240,12846,233,0,0,0,0,0,67884,0,0,0,0,0,12846,0,0,0,0,0,79.59999999999999,79.59999999999999,5.3,5.3,26,3348,1311,74623,4294,2418,905,0,13194,117435,42,10772,223683,24911,142961,1143,56464,0,15,4013200,1092523,26185,7344,1397,0,859408038,662516937,1538139,198429240,3140222,259927293,-58357831,87199377,18410218,0,0,10431328,178549825,42130104,638728109,325268993,39993619,7004858,1579097,0,21080545,223689753,39646,7941202,626597713,85124411,7600353,2610961,548145,0,9208757,116820474,46543,10850681,232810325,331373913,16360530,5951957,775404,0,0,13828114,264588220,16950851,0,6127620,0,6560328,0,0,0,1538139,77015465,30563209,3399169,1251479,0,15650513,62457439,0,8091966,0,0,85394546,0,0,0,53104906,22185386,117562255,0,0,0,0,28331244,8289640,25485237,4968625,76943925,33538572,2028147,10528069,43334509,24216631,9629904,2040943,3806781,0,53859812,45977717,115725973,46031461,165003150,8995206,0,381733507,39405006,405000,68632,341854869,381733507,807707,48959693,-15138645,74260766,108862036,205876626,159845165,0,92360,0,92360,23728,0,0,1540,562,2920278,403169,3323447,915,0,187239,851088,806421,34334,262602,518336,149276,0,61680,49302,821007,334415,965536,0,420296,140874,238150,0,917945,373536,1088362,0,481552,163401,298651,0,2004
106560508,st. john's pleasant valley hospital,7/1/2003,6/30/2004,366,audited,incl. ind. audit,ventura,10,0811,non-profit,general,comparable,,(805)389-5800,2309 antonio ave,camarillo,93010-1414,t. michael murray,president,www.stjohnshealth.org,catholic healthcare west,john r. smith,pacific hospital management,0,05-0616,hsc30618g,hsp30616g,180,180,180,27031,2966,3971,0,0,476,6292,12,411,41159,2606,388,285,0,0,93,919,3,89,4383,81,0,0,0,99,0,14989,0,0,0,26170,0,3359,0,0,0,1024,0,62.5,62.5,9.4,4.5,7,1077,532,15450,1654,2693,0,0,2304,22527,49,2493,47170,17090,0,0,31081,0,5,212480,232240,976,1119,406,127,249358068,188582821,0,60775247,222670,60892230,105687,670826,21325,0,0,755188,46250411,10567492,192540165,110470364,15471247,12960097,0,0,3388825,44564917,102945,1507224,188465619,22025087,1694511,2131599,0,0,2612112,30677433,34568,1717139,60892449,106897991,12615036,13231292,0,0,0,5668089,43472029,3864651,0,142868,-7092,2697957,0,0,0,0,21827698,4550722,1860404,0,0,332848,31770321,0,433254,0,-379863,0,670826,0,0,16065489,2347044,19558868,0,0,0,0,9093851,6770373,5142618,1913987,24786868,10047913,435404,6269265,8742643,5113871,1443761,1229522,1056731,54311,1711941,20314038,17314646,13899583,3164114,0,0,54692381,11212026,0,8090379,35389976,54692381,0,43488826,-27639605,26446015,23546737,52197373,38297790,9340355,0,0,9340355,1249976,2659475,0,487,176,977496,130866,1108362,598,0,74282,185488,189984,70511,106436,178129,80981,0,36641,55044,347387,33682,210082,0,148510,168700,69135,0,389484,37859,247063,0,164870,187871,81215,0,2004
