fac_no,fac_name,beg_date,end_date,day_per,data_ind,audit_ind,county,hsa,hfpa,type_cntrl,type_care,type_hosp,teach_rurl,phone,address,city,zip_code,ceo,ceo_title,web_site,owner,rpt_prep,org_name,er_desig,mcar_pro,mcal_pro,reg_mcal,bed_lic,bed_avl,bed_stf,day_mcar_tr,day_mcar_mc,day_mcal_tr,day_mcal_mc,day_cnty,day_thrd_tr,day_thrd_mc,day_oth_ind,day_oth,day_tot,dis_mcar_tr,dis_mcar_mc,dis_mcal_tr,dis_mcal_mc,dis_cnty,dis_thrd_tr,dis_thrd_mc,dis_oth_ind,dis_oth,dis_tot,bed_acute,bed_psych,bed_chem,bed_rehab,bed_ltc,bed_resdnt,day_acute,day_psych,day_chem,day_rehab,day_ltc,day_resdnt,dis_acute,dis_psych,dis_chem,dis_rehab,dis_ltc,dis_resdnt,occ_lic,occ_avl,alos_all,alos_exltc,bas_nursry,day_nursry,dis_nursry,vis_mcar_tr,vis_mcar_mc,vis_mcal_tr,vis_mcal_mc,vis_cnty,vis_thrd_tr,vis_thrd_mc,vis_oth_ind,vis_oth,vis_tot,vis_er,vis_clin,vis_home,vis_ref_op,day_pips,op_room,op_min_ip,op_min_op,surg_ip,surg_op,nat_births,c_sections,gr_pt_rev,ded_fr_rev,tot_cap_rev,net_pt_rev,oth_op_rev,tot_op_exp,net_frm_op,nonop_rev,nonop_exp,inc_tax,ext_item,net_income,gr_rev_dly,gr_rev_amb,gr_rev_anc,gr_ip_mcar_tr,gr_ip_mcar_mc,gr_ip_mcal_tr,gr_ip_mcal_mc,gr_ip_cnty,gr_ip_thrd_tr,gr_ip_thrd_mc,gr_ip_oth_ind,gr_ip_oth,gr_ip_tot,gr_op_mcar_tr,gr_op_mcar_mc,gr_op_mcal_tr,gr_op_mcal_mc,gr_op_cnty,gr_op_thrd_tr,gr_op_thrd_mc,gr_op_oth_ind,gr_op_oth,gr_op_tot,c_adj_mcar_tr,c_adj_mcar_mc,c_adj_mcal_tr,c_adj_mcal_mc,disp_855,c_adj_cnty,c_adj_thrd_tr,c_adj_thrd_mc,bad_debt,char_hb,char_oth,sub_indgnt,ded_oth,cap_rev_mcar,cap_rev_mcal,cap_rev_cnty,cap_rev_thrd,netrv_mcar_tr,netrv_mcar_mc,netrv_mcal_tr,netrv_mcal_mc,netrv_cnty,netrv_thrd_tr,netrv_thrd_mc,netrv_oth_ind,netrv_oth,disp_trnfr,inter_tfr,contribtns,inc_invest,dist_rev,cnty_appro,exp_dly,exp_amb,exp_anc,exp_pip,exp_pop,exp_res,exp_ed,exp_gen,exp_fisc,exp_adm,exp_unassg,exp_sal,exp_ben,exp_phys,exp_othpro,exp_supp,exp_purch,exp_depre,exp_leases,exp_insur,exp_intrst,exp_oth,cur_asst,asst_limtd,net_ppe,const_prog,inv_oth,intan_asst,tot_asst,cur_liab,def_cred,net_ltdebt,equity,liab_eq,cash,accts_rec,allow_uncoll,bldgs,equipment,tot_ppe,acc_depre,mort_pay,cap_lease,bond_pay,tot_ltdebt,cur_mat,inter_rec,inter_pay,hosp_fte,nurs_fte,prod_hrs,non_prd_hr,paid_hrs,med_staff,stdnt_fte,prd_hr_mgt,prd_hr_tch,prd_hr_rn,prd_hr_lvn,prd_hr_aid,prd_hr_clr,prd_hr_env,prd_hr_oth,cnt_hr_rn,cnt_hr_oth,prd_hr_dly,prd_hr_amb,prd_hr_anc,prd_hr_ed,prd_hr_gen,prd_hr_fis,prd_hr_adm,prd_hr_non,pd_hr_dly,pd_hr_amb,pd_hr_anc,pd_hr_ed,pd_hr_gen,pd_hr_fis,pd_hr_adm,pd_hr_no,year
106331288,palo verde hospital,1/1/2005,12/31/2005,365,audited,excl. ind. audit,riverside,12,1101,investor,general,comparable,small/rural,(760)922-5201,250 north first street,blythe,92225,jim matney,ceo,www.mypvh.org,providence healthcare systems,jeff clark,clark koortbojian & associates inc.,0,05-0423,,zzt30423g,51,35,35,2004,0,986,0,29,1394,274,34,319,5040,570,0,408,0,11,477,107,14,86,1673,51,0,0,0,0,0,5040,0,0,0,0,0,1673,0,0,0,0,0,27.1,39.5,3,3,0,0,0,6424,0,5451,0,413,6546,1054,416,3687,23991,11843,0,0,13031,0,2,28351,60463,264,564,0,0,59137641,39444624,0,19693017,61364,21851206,-2096825,93017,103387,0,0,-2107195,8238760,8133434,42765447,12283375,0,5669251,0,133732,6487028,1676997,240574,2387483,28878440,9226351,0,6634719,0,476076,8516122,1205110,701537,3499286,30259201,17569106,0,8931038,0,-307397,477752,5055559,2732572,2967628,0,2018366,0,0,0,0,0,0,3940620,0,3680329,0,132056,9947591,149535,40842,1802044,0,0,0,3686,0,0,4694084,1949015,5541932,0,0,0,0,2794482,1193782,5146464,531447,6809638,1795363,1337005,5079829,1836731,2241332,253957,513693,244549,0,1739109,9734154,0,3561777,0,761749,6763384,20821064,2964305,0,0,17856759,20821064,494957,22379250,-14240493,0,5538472,8372925,4811148,0,0,0,0,0,152503,0,133,34,270058,35059,305117,22,0,41277,57585,40172,21692,8624,48862,12242,11656,27948,0,84323,15271,57367,0,49954,32447,30696,0,90805,17884,66654,0,57106,37875,34793,0,2005
106370755,palomar medical center,7/1/2004,6/30/2005,365,audited,incl. ind. audit,san diego,14,1412,district,general,comparable,,(760)739-3000,555 e. valley parkway,escondido,92025-3048,gerald bracht,administrator,www.pph.org,palomar pomerado health system,ruth turner,healthcare management solutions  inc.,2,05-0115,hsc30115f,,420,420,321,26219,18441,35834,2604,2788,2385,21630,2484,2791,115176,4343,3721,3725,921,600,526,6073,600,893,21402,280,26,0,18,96,0,74399,4078,0,4791,31908,0,19779,743,0,406,474,0,75.09999999999999,75.09999999999999,5.4,4,0,0,0,50617,22133,21901,7757,2316,11902,39944,8560,8468,173598,51323,2411,39527,68565,3438,11,693848,123195,6461,1572,3147,1249,718011426,507076460,50458110,261393076,5379209,258691584,8080701,9976768,4102,0,0,18053367,205966197,65546456,446498773,155424223,107895706,83557899,13988073,16496850,34482062,126664452,17883097,20351522,576743884,29897144,19002330,13039666,7661079,2856550,14326912,36637414,4772031,13074416,141267542,135340677,116704996,73231067,13468856,0,14516479,20804242,94083349,13987088,0,22655127,-23994,2308573,35823949,0,0,14634161,49807620,45937409,23038871,8145689,4345165,27446090,82278173,1,20394058,0,-46777,0,2060810,7556788,0,62308784,23266162,73537366,8896048,7241444,0,0,37955701,8369890,28495221,8620968,83931592,31531531,6573861,13320894,40934297,63749081,7688878,1079029,1075952,4120017,4686452,114621148,39373554,50572892,15535532,0,4223556,224326682,42767774,0,58165000,123393908,224326682,6884,140139823,-88305886,108450840,55423475,170126686,119553794,0,0,63095000,63095000,4930000,0,23705060,1612,640,3280418,329491,3609909,297,0,222619,595507,921448,85330,323725,470767,249303,153838,149251,108630,1302364,403157,750625,0,550363,91334,182575,0,1438436,440564,828968,0,598592,100988,202361,0,2005
106370759,paradise valley hospital,1/1/2005,12/31/2005,365,audited,incl. ind. audit,san diego,14,1420,non-profit,general,comparable,,(619)470-4321,2400 e 4th street,national city,91950-2026,alan b. soderblom,president/ceo,www.paradisevalleyhospital.org,adventist health systems,michelle galvan,paradise valley hospital,0,05-0024,hsc30024f,zzt30024f,301,301,205,29042,893,27197,2543,1915,3115,3327,564,6524,75120,3763,180,4252,795,374,415,830,106,2557,13272,176,103,0,22,0,0,40290,29206,0,5624,0,0,8830,4096,0,346,0,0,68.40000000000001,68.40000000000001,5.7,5.7,0,0,0,66153,660,17654,9142,3429,3121,25976,799,5303,132237,38896,31311,22982,20030,0,4,216362,125580,1672,1996,1492,670,553929976,423247800,741511,131423687,2892186,140718188,-6402315,7690030,1059489,0,0,228226,188741981,92298851,272889144,166603707,7874947,129421911,16827083,16232640,14675018,17324378,3241924,29166464,401368072,75638903,1316354,24751754,15438730,6100263,5463660,11477146,1279454,11095640,152561904,178541801,6615924,114185783,26527152,-8199307,19972580,13054036,24862777,23756842,0,10963275,0,12966937,0,0,0,741511,63700809,2575377,42957990,4636453,2249833,7084642,4680258,0,3538325,0,180000,102774,684625,0,0,37025164,13152351,32544786,0,0,0,0,20228313,5916766,27307615,4543193,63250418,13798172,6694085,7420817,18997060,17548935,3939405,2086350,1677446,712257,4593243,30145045,18972683,36789261,2244652,2894345,57212,91103198,24955760,0,16252238,49895200,91103198,0,88843535,-68553333,58190608,38028837,105911488,69122227,0,89000,0,17371712,1119474,1874961,13854916,1169,375,2353038,218389,2571427,186,0,143014,571323,592522,66211,121028,432909,201013,85736,120742,18540,852337,267547,324338,0,413406,183954,311456,0,922187,292809,359094,0,452326,202680,342331,0,2005
106331293,parkview community hospital,1/1/2005,12/31/2005,365,audited,incl. ind. audit,riverside,12,1111,non-profit,general,comparable,,(951)688-2211,3865 jackson street,riverside,92503-3919,doug drumwright,ceo,www.pchmc.org,parkview community hospital medical center,william a. fretwell,hospital management services,0,05-0102,hsc30102f,zzt30102f,193,193,104,11477,3400,9629,2973,155,2353,4894,750,1270,36901,1874,1040,2333,1004,35,566,1577,181,327,8937,193,0,0,0,0,0,36901,0,0,0,0,0,8937,0,0,0,0,0,52.4,52.4,4.1,4.1,24,3138,1672,4227,3782,5495,4499,99,3272,7372,2077,2641,33464,27651,0,0,13845,0,6,238852,120733,3934,2578,1211,680,328134861,248937924,0,79196937,586963,89026978,-9243078,872625,1196643,0,0,-9567096,58802811,26962556,242369494,75371049,28682941,62782903,18701980,803408,20230613,43095094,5710996,7377125,262756109,9018716,6781857,10010766,9857151,230303,6440295,15810463,3989826,3239375,65378752,61691926,25804571,55773040,23639836,-2125591,975175,17393423,42145429,2112547,0,13532151,0,7995417,0,0,0,0,22697839,9660227,16037787,4196399,58536,9277485,16760128,0,508536,0,0,636689,48032,0,0,20955051,4146785,29016315,0,0,0,0,12400580,5037618,12549414,4921215,37715209,13899171,1718153,6633054,14766992,4682892,1814813,2039476,1560000,1868993,2328225,27708814,0,16326682,1427188,85894,0,45548578,23564391,0,43094681,-21110494,45548578,4158978,29029950,-11423426,26384427,22147110,52944448,36617766,9300000,1748134,0,47017428,3922747,0,0,764,240,1523827,140258,1664085,225,0,123341,323653,358753,58598,82867,318116,137548,46530,68665,5756,472288,93400,341582,0,283038,147555,185964,0,506208,99795,371199,0,317416,161361,208106,0,2005
106454013,patient's hospital of redding,1/1/2005,12/31/2005,365,audited,excl. ind. audit,shasta,01,0209,investor,specialty,comparable,,(530)225-8700,2900 eureka way,redding,96001-0220,lori wenham,administrator,www.patientshospital.com,dr. james d. tate,avie heilgeist,healthcare consulting,0,05-0697,,hsp30697f,10,10,10,184,0,2,0,0,468,124,0,10,788,88,0,1,0,0,210,59,0,4,362,10,0,0,0,0,0,788,0,0,0,0,0,362,0,0,0,0,0,21.6,21.6,2.2,2.2,0,0,0,973,0,535,0,70,1577,555,0,61,3771,0,0,0,3296,0,2,37856,32648,350,475,0,0,27128488,22342670,0,4785818,13092,4591179,207731,0,0,0,0,207731,1948010,0,25180478,2713352,0,56262,0,0,6735322,2087636,0,141244,11733816,4008616,0,2228820,0,296158,6384929,2208311,0,267838,15394672,5706566,0,2206963,0,0,218370,9942584,3890815,36670,0,0,0,340702,0,0,0,0,1015402,0,78119,0,77788,3177667,405132,0,31710,0,0,0,0,0,0,821940,0,1508878,0,0,0,0,916665,183407,751956,408333,2322454,588134,0,0,710306,337622,139310,50467,95576,87997,259313,751094,0,2146151,0,0,0,2897245,1942743,0,1184961,-230459,2897245,75405,3614600,-3039710,3346766,1136735,4683625,2537474,1123309,0,0,1294223,109262,0,0,53,15,99035,11155,110190,0,0,21682,13915,22522,4722,4278,13569,18347,0,0,0,22724,0,20970,0,30300,6463,18578,0,25572,0,23398,0,33547,7076,20597,0,2005
106361768,patton state hospital,7/1/2004,6/30/2005,365,audited,incl. ind. audit,san bernardino,12,1209,state,psychiatric,state,,(909)425-7000,3102 e highland avenue,patton,92369,octavio c. luna,executive director,,dept of developmental services,gale nagato,dept of developmental services,0,,,,1293,1293,1293,0,0,0,0,0,451,0,0,541403,541854,0,0,0,0,0,1,0,0,1622,1623,0,387,0,0,906,0,0,167893,0,0,373961,0,0,503,0,0,1120,0,114.8,114.8,333.9,333.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207789086,204056101,0,3732985,0,207789086,-204056101,204056101,0,0,0,0,186510469,0,21278617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,204055989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
106410852,peninsula medical center,1/1/2005,12/31/2005,365,audited,excl. ind. audit,san mateo,04,0427,non-profit,general,comparable,,(650)696-5400,1783 el camino real,burlingame,94010-3205,robert merwin,ceo,http://mills-peninsula.org,mills peninsula health services,celia lung,mills peninsula hospital,0,05-0007,,hsp30007g,403,374,363,40700,16625,5710,0,0,21191,4284,1051,1313,90874,5916,2169,645,0,0,5437,1136,193,207,15703,207,28,12,28,128,0,50523,7028,1864,3482,27977,0,12054,941,351,240,2117,0,61.8,66.59999999999999,5.8,4.6,0,0,0,124853,43004,5406,0,0,218664,64144,1951,21699,479721,60463,0,0,345679,1469,14,471226,566870,4771,14305,1637,561,1172310575,876055603,46951117,343206089,4703619,309233763,38675945,4044664,2858090,0,0,39862519,383594279,58416191,730300105,299587288,102709741,26960657,0,0,218429948,41080127,6299244,8607961,703674966,142978914,42332838,3817633,0,0,213799014,56204812,2198769,7303629,468635609,362178053,144076520,25003895,0,0,0,223003584,96278632,12694296,0,7977242,0,4843381,23610794,0,0,23340323,80106618,24561144,5738350,0,0,206716454,24182623,520771,1380129,0,0,0,943395,0,0,70856687,12955335,107619704,10916159,0,0,0,45361971,9022111,40511336,11990460,112909227,63068657,2368649,8354908,45629025,41409613,17189847,3622039,1560324,2670745,10450729,52588253,16141571,106714060,42300129,1237663,0,218981676,39147233,0,0,179834443,218981676,4668641,158242961,-122622040,118692311,137648455,264771853,158057793,0,0,0,0,0,4412223,0,1873,618,3462474,476631,3939105,657,0,288973,784600,864280,63047,357541,764515,294730,1688,43100,0,1079020,162517,1021782,0,636654,170353,392148,0,1224328,181804,1169670,0,719398,196621,447284,0,2005
106491001,petaluma valley hospital,7/1/2004,6/30/2005,365,audited,incl. ind. audit,sonoma,03,0403,non-profit,general,comparable,,(707)778-1111,400 north mcdowell boulevard,petaluma,94954-2366,george perez,ceo,www.stjosephhealth.org,santa rosa memorial hospital,sam o-young,santa rosa memorial hospital,0,05-0136,,zzr00136f,80,80,69,9162,67,1711,0,799,461,2449,0,346,14995,1716,37,535,0,99,167,754,0,201,3509,60,0,0,0,20,0,10951,0,0,0,4044,0,3051,0,0,0,458,0,51.4,51.4,4.3,3.6,10,1022,539,42697,1105,10054,0,2469,5734,26065,0,2727,90851,18584,0,0,41366,0,4,102194,79130,943,1301,425,109,224911817,166920337,0,57991480,2297097,59783474,505103,256796,418833,0,0,343066,43635607,36621162,144655048,61101446,1101352,15481765,0,5942503,5521881,22974205,0,1514584,113637736,38150476,1649304,12991884,0,3885284,9741290,40817682,0,4038161,111274081,74018535,1961943,23207673,0,0,8274069,10329749,42247453,6008339,0,453878,0,418698,0,0,0,0,25107777,788713,5265976,0,1553718,4489414,19235715,0,1550167,0,0,20102,235597,0,0,11364595,11844102,17176845,0,0,0,0,8849511,2182582,6800872,1564967,23981724,12720004,381389,4413675,6667588,5844870,1825220,612501,637089,188036,2511378,19713851,0,11166198,871648,4764532,0,36516229,11395315,0,10346034,14774880,36516229,7445828,33994560,-22829712,7709267,11427422,22071784,10905586,0,0,5551506,11015967,669933,0,5345601,400,139,799519,99716,899235,230,0,70846,156141,180921,8135,99247,150382,63269,4069,33020,33489,181502,172807,176043,0,126849,57580,75707,9031,204987,192119,202273,0,140656,64623,85140,9437,2005
106130760,pioneers memorial hospital,7/1/2004,6/30/2005,365,audited,incl. ind. audit,imperial,14,1424,district,general,comparable,small/rural,(760)351-3333,207 west legion road,brawley,92227-7780,richard mendoza,ceo,,pioneers memorial healthcare district,maria s aguayo,pioneers memorial healthcare district,4,05-0342,,zzt30342f,107,107,107,6046,50,6514,65,614,460,2769,71,1757,18346,1287,18,2018,13,274,177,1023,21,696,5527,107,0,0,0,0,0,18346,0,0,0,0,0,5527,0,0,0,0,0,47,47,3.3,3.3,0,0,0,16997,88,38295,147,7605,14661,10876,288,6255,95212,33930,18551,0,43456,0,5,172394,137998,1637,2015,1175,433,146620152,95954736,0,50665416,783007,55215367,-3766944,3032623,211595,0,0,-945916,29812888,16261863,100545401,29183555,274489,28576371,395478,3652503,2654640,12989986,627375,7064531,85418928,14115072,65887,18844154,72735,3501917,4206871,17624331,357194,2413063,61201224,30620111,161135,31161844,365803,-2085026,5085194,3409447,15803265,7652242,0,2351395,0,1429326,0,0,0,0,12678516,179241,17295387,102410,1750720,3452064,14811052,0,396026,1341212,0,159497,72511,2663466,0,11259683,5684679,16749177,0,0,0,0,9677143,2276947,5626892,3940846,18471684,9206013,1150043,5488443,8599560,4050709,3532176,476398,349408,1360365,2530568,16239613,636496,27567938,1236374,0,1759089,47439510,9168099,38993,22081009,16151409,47439510,5506903,25094492,-17794890,39875693,22673345,63893753,36325815,0,201090,22710000,22911090,830081,0,0,485,153,974735,115976,1090711,51,0,82812,151707,172082,33006,113498,194657,112062,32184,66228,16499,264438,133742,191567,0,195150,83098,102531,4209,291681,147015,214998,0,221003,94366,116866,4782,2005
106301297,placentia-linda community hospital,1/1/2005,12/31/2005,365,audited,excl. ind. audit,orange,13,1011,investor,general,comparable,,(714)993-2000,1301 north rose drive,placentia,92870,kent clayton,ceo,www.tenethealth.com,tenet healthcare corporation,sandy buranathawon,tenet healthcare corporation,0,05-0589,hsc30598h,hsp30598h,114,114,114,4318,2878,985,878,329,337,4812,92,237,14866,1076,959,334,165,89,134,1757,36,93,4643,114,0,0,0,0,0,14866,0,0,0,0,0,4643,0,0,0,0,0,35.7,35.7,3.2,3.2,12,1766,826,5146,3392,1121,2606,477,1908,17909,231,2484,35274,22406,0,0,12983,0,4,124140,164040,1363,2339,616,200,263674481,214000674,0,49673807,208428,47377856,2504379,352357,467301,0,0,2389435,34264381,19127412,210282688,45307213,32135911,9072563,12440317,3165085,4545544,55237940,1133137,2482184,165519894,15108466,12785646,2110595,4007487,1152315,5194457,52432342,434174,4929105,98154587,51598588,38450209,10179301,15365083,0,3860781,4005079,82072742,4004136,0,1627915,0,2836840,0,0,0,0,8817091,6471348,1001658,1024316,456619,5734922,24366465,0,1801388,0,-1379362,0,0,0,0,8230875,2655661,17323777,0,0,0,0,6316979,4084553,6506188,2259823,16371618,6231103,698438,3071977,8302224,7893854,1663575,345744,1321887,1589,1475847,10969342,0,20916418,902927,0,562604,33351291,4864159,0,0,28487132,33351291,2312,24503179,-14586673,21492621,12209238,41128760,20212342,0,0,0,0,0,0,0,282,93,584456,56505,640961,379,0,65192,119140,167558,16691,9886,105677,42456,3286,52486,2084,158832,47984,173498,0,88015,46359,69768,0,174293,52464,192616,0,95409,52430,73749,0,2005
106320986,plumas district hospital,7/1/2004,6/30/2005,365,audited,incl. ind. audit,plumas,01,0215,district,general,comparable,small/rural,(530)283-2121,1065 bucks lake road,quincy,95971-9507,richard hathaway,administrator,,plumas hospital district,carlos jimenez,phm  inc.,0,05-0148,,zzr00148f,24,24,24,811,0,315,0,33,58,455,0,111,1783,257,0,118,0,12,21,169,0,42,619,24,0,0,0,0,0,1783,0,0,0,0,0,619,0,0,0,0,0,20.4,20.4,2.9,2.9,2,136,82,8692,0,9132,0,896,3170,12096,0,2262,36248,4440,32488,0,0,0,2,11594,15135,143,314,82,0,28351439,11780208,0,16571231,138572,16107038,602765,291133,3935,0,0,889963,2152279,8850516,17348644,3453833,0,1734958,0,169636,267526,2607411,0,507192,8740556,6491666,0,3449359,0,427018,1228261,6711502,0,1303077,19610883,5399122,0,1951536,0,0,346161,305954,1906125,1268150,0,422687,0,180473,0,0,0,0,4546377,0,3232781,0,250493,1039585,6476724,0,1025271,0,0,22383,25742,237000,0,1239592,5024778,4515999,0,0,0,0,1941140,1140915,1690488,554126,6929290,1841539,2636299,134968,1578183,1357612,485505,137069,292078,41914,672581,6180853,0,2832797,1071060,39258,0,10123968,2008762,12892,430665,7671649,10123968,2252799,5244084,-1900911,4529458,5131826,9916207,7083410,0,646265,0,646265,215600,0,0,148,34,278863,29308,308171,37,0,33863,50708,50089,21294,36,96357,23729,2787,0,0,32734,92161,44105,0,40143,33185,36535,0,34896,101239,49004,0,44451,37611,40970,0,2005
106370977,pomerado hospital,7/1/2004,6/30/2005,365,audited,incl. ind. audit,san diego,14,1412,district,general,comparable,,(760)485-6511,15615 pomerado road,poway,92064-2405,james flinn,vp/administrator,www.pph.org,palomar pomerado health system,ruth turner,healthcare management solutions  inc.,0,05-0636,hsc30636f,zzt30636f,236,236,193,15678,7313,26657,539,148,2201,11665,339,3875,68415,2357,1251,527,141,70,99,2800,34,283,7562,95,12,0,0,129,0,22093,3355,0,0,42967,0,6602,271,0,0,689,0,79.40000000000001,79.40000000000001,9,3.7,0,0,0,25520,7053,3826,2375,827,4669,31435,1296,4581,81582,24649,10298,0,41353,842,4,276525,136440,2060,1694,883,330,257998873,180814518,12570486,89754841,1270825,97702842,-6677176,3249346,0,0,0,-3427830,64885753,25864023,167249097,58141628,25146728,21920248,1802760,770448,8054887,64954500,545221,6242566,187578986,18848436,6450130,3161003,2314141,881231,10112577,22398686,337130,5916553,70419887,57349453,31204410,17271671,2545055,0,852764,5381280,56679967,7408694,0,882348,-1903,1240779,8959860,0,0,3610626,19512226,9268354,7619819,1545690,769348,12629529,32802538,3,5607334,0,0,0,579516,2661600,0,26366327,8367609,25219068,2261569,1840933,0,0,17095215,3120064,11315301,2116756,33654724,12155746,2400694,3014419,15619768,23260123,3505893,781538,395297,603547,2311093,42672497,3495431,22876438,4015013,0,146592,73205971,32188390,0,6785000,34232581,73205971,3425,48650617,-31289358,48346162,24509533,76744079,53867641,0,0,7375000,7375000,590000,0,26977867,679,293,1339493,134351,1473844,178,0,102587,218792,325936,41317,241816,153169,139781,54965,36731,24399,609606,130788,248835,0,243541,34271,72452,0,673436,143016,274923,0,264503,37131,80835,0,2005
106190630,pomona valley hospital medical center,1/1/2005,12/31/2005,365,audited,incl. ind. audit,los angeles,11,0917,non-profit,general,comparable,,(909)865-9500,1798 north garey ave,pomona,91767-2918,richard e. yochum,ceo,www.pvhmc.com,pomona valley hospital medical center,anita valoff,pomona valley hospital medical center,0,05-0231,hsc30231f,,446,443,443,26353,13996,40218,7790,17,738,18064,1347,4167,112690,4351,2404,7994,2148,2,129,3877,287,782,21974,408,0,0,0,38,0,103439,0,0,0,9251,0,20957,0,0,0,1017,0,69.2,69.7,5.1,4.9,26,649,134,47890,46143,35316,28705,1074,10610,110919,3203,11603,295463,56583,11465,0,231054,0,11,660712,444159,3445,6679,4316,2686,1332150951,1088756476,43403295,286797770,2395214,278999445,10193539,11279862,7749116,0,0,13724285,399956344,36722037,895472570,216344771,133725554,340545858,60682735,482471,8899024,202023175,9729201,13273619,985706408,61054697,58768892,35455314,29720566,1491178,9217688,136702204,3440804,10593200,346444543,228107474,198298409,310144292,80468995,-8517210,1964011,13568517,223975886,14789023,0,22680551,0,3276528,38378394,3203211,0,1821690,49291994,32574431,64858355,13137517,9638,4548195,116571183,0,5806457,0,0,1285918,2564907,0,0,73566242,14062370,94183832,0,0,0,2007026,37145739,16158754,25449208,16426274,120518661,44167601,5416920,13121512,46412686,14260409,16965590,1800911,2513490,3718074,10103591,75315358,46058496,112411635,8764466,16668110,1562815,260780880,45768845,14486180,62912782,137613073,260780880,16125049,134752492,-81198504,88023782,217931511,324773859,212362224,0,0,66235000,66691437,3778655,0,0,2277,762,4486159,423761,4909920,384,18,366518,802390,1113090,131450,340026,1045749,387710,124478,118132,56616,1447390,257058,1066473,40538,702135,467241,352999,152325,1582375,278184,1173313,45115,762049,514064,390294,164526,2005
106541123,porterville state hospital,7/1/2004,6/30/2005,365,audited,incl. ind. audit,tulare,09,0613,state,specialty,state,,(559)782-2222,26501 avenue 140,porterville,93258,john sawyer,executive director,,dept of developmental services,gale nagato,dept of developmental services,0,05-0546,,,1210,1210,763,762,0,163130,0,0,1804,0,0,106179,271875,0,0,55,0,0,0,0,0,35,90,44,0,0,0,1166,0,1982,0,0,0,269893,0,0,0,0,0,90,0,61.6,61.6,3020.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149687250,12988629,0,136698621,0,149687250,-12988629,12988629,0,0,0,0,140627316,0,9059934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,86048,0,0,0,42,0,0,0,0,0,12900999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
106190631,presbyterian intercommunity hospital,10/1/2004,9/30/2005,365,audited,excl. ind. audit,los angeles,11,0919,non-profit,general,comparable,,(562)698-0811,12401 e washington,whittier,90602-1006,james r. west,ceo,www.whittierpres.com,interhealth corporation,elizabeth velasquez,presbyterian intercommunity hospital,0,05-0169,hsc30169f,zzt30169f,483,483,232,24049,9265,13094,3675,0,1273,27199,1610,4781,84946,4898,2195,3182,886,0,272,6456,354,1053,19296,409,10,12,17,35,0,73632,1887,0,2124,7303,0,17961,490,0,181,664,0,48.2,48.2,4.4,4.2,0,0,0,80412,20277,10847,9581,0,30663,100856,1374,8968,262978,57999,44875,49437,106675,0,13,479039,412581,3722,5997,2553,1321,1126861919,873421114,263034,253703839,3874188,224657872,32920155,25364777,0,0,0,58284932,253576318,93784251,779501350,240181160,122037425,102275746,23495779,0,14027232,228959532,4698410,17802366,753477650,85065874,44829052,17557163,13855021,0,12163645,157481657,1191528,41240329,373384269,268033574,132680552,112586431,26142873,0,0,15070359,258317535,10029457,0,5889938,0,44670395,263034,0,0,0,56815862,34258399,7165239,4850776,0,11008188,124987443,0,14617932,0,0,0,25364777,0,0,53378266,18980844,65718155,0,0,79566,1501723,36921776,6702743,30665189,10709610,94652215,26509387,7269050,7858411,35410140,27799493,8929793,1793859,3053576,2721178,8660770,137668847,179415443,150563070,8533436,28817696,2598648,507597140,29657111,13951229,116356628,347632172,507597140,578284,115575083,-78232698,142892454,96708164,249379182,98816112,0,0,116356628,116356628,0,59048698,0,1794,631,3537531,308151,3845682,227,18,187088,598581,903796,67394,340705,889507,0,435620,85668,29172,1172759,342548,709612,53532,542720,231643,484717,0,1258567,376866,769805,55309,598022,255600,531513,0,2005
