OSHPD_ID,FAC_NAME,BEG_DATE,END_DATE,LIC_STATUS,LIC_STATUS_DATE,LIC_ORIG_DATE,County Name,HEALTH_SVC_AREA,LIC_CAT,LICEE_TOC,PARENT_NAME,TYPE_SVC_PRINCIPAL,TEACH_HOSP,HOSP_BED_LIC_TOTL,FAC_ADDRESS_1,FAC_CITY,FAC_ZIPCODE,FAC_PHONE,HOSPICE_PROG,HOSPICE_CLASS_GAC_BED,HOSPICE_CLASS_SN_BED,HOSPICE_CLASS_IC_BED,CHEM_PSY_DIS,CHEM_PSY_CENS_DAY,CHEM_PSY_BED_LIC,PSY_PROG_SHDOYL,MED_SURG_BED_LIC,MED_SURG_DIS,MED_SURG_CENS_DAY,MED_SURG_LICBED_DAY,PERINATL_BED_LIC,PERINATL_DIS,PERINATL_CENS_DAY,PERINATL_LICBED_DAY,PED_BED_LIC,PED_DIS,PED_CENS_DAY,PED_LICBED_DAY,ICU_BED_LIC,ICU_DIS,ICU_TFR_INHOSP,ICU_CENS_DAY,ICU_LICBED_DAY,CCU_BED_LIC,CCU_DIS,CCU_TFR_INHOSP,CCU_CENS_DAY,CCU_LICBED_DAY,RESP_BED_LIC,RESP_DIS,RESP_TFR_INHOSP,RESP_CENS_DAY,RESP_LICBED_DAY,BURN_BED_LIC,BURN_DIS,BURN_TFR_INHOSP,BURN_CENS_DAY,BURN_LICBED_DAY,NICU_BED_LIC,NICU_DIS,NICU_TFR_INHOSP,NICU_CENS_DAY,NICU_LICBED_DAY,REHAB_BED_LIC,REHAB_DIS,REHAB_CENS_DAY,REHAB_LICBED_DAY,GAC_BED_LIC_SUBTOTL,GAC_DIS_SUBTOTL,GAC_CENS_DAY_SUBTOTL,GAC_LICBED_DAY_SUBTOTL,CHEM_BED_LIC,CHEM_DIS,CHEM_CENS_DAY,CHEM_LICBED_DAY,PSY_BED_LIC,PSY_DIS,PSY_CENS_DAY,PSY_LICBED_DAY,SN_BED_LIC,SN_DIS,SN_CENS_DAY,SN_LICBED_DAY,IC_BED_LIC,IC_DIS,IC_CENS_DAY,IC_LICBED_DAY,HOSP_BED_LIC_TOTL,HOSP_DIS_TOTL,HOSP_CENS_DAY_TOTL,HOSP_LICBED_DAY_TOTL,CHEM_GAC_DIS,CHEM_GAC_CENS_DAY,CHEM_GAC_BED_LIC,LICENSURE_CVSURG_SVCS,CVSURG_LIC_OP_RM,CVSURG_WITH_ECBPASS_PED,CVSURG_WITHOUT_ECBPASS_PED,CVSURG_WITH_ECBPASS_ADLT,CVSURG_WITHOUT_ECBPASS_ADLT,CVSURG_WITH_ECBPASS_TOTL,CVSURG_WITHOUT_ECBPASS_TOTL,CVSURG_CABG_TOTL,CATH_CARD_RM,CATH_IP_PED_DX_VIS,CATH_IP_PED_THER_VIS,CATH_OP_PED_DX_VIS,CATH_OP_PED_THER_VIS,CATH_IP_ADLT_DX_VIS,CATH_IP_ADLT_THER_VIS,CATH_OP_ADLT_DX_VIS,CATH_OP_ADLT_THER_VIS,CATH_DX_VIS_TOTL,CATH_THER_VIS_TOTL,PACEMKR_PERM_IMPL,PTCA_ANGIOPLASTY_WITH_STENT,PTCA_ANGIOPLASTY_WITHOUT_STENT,PTBV_BALLOON,THROMBO_AGT,CATH_OTHR,CATH_TOTL,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_<5LBS_8OZ,BIRTHS_LIVE_<3LBS_5OZ,ABC_PROG,ABC_LDR,ABC_LDRP,BIRTHS_LIVE_ABC,BIRTHS_LIVE_C_SEC,births_all other,NEWBORN_NURSRY_CENS_DAY,SURG_IP,OR_MIN_IP,SURG_OP,OR_MIN_OP,AMB_SURG_PROG,OR_TOTL,OR_OP_ONLY,OR_IP_AND_OP,OR_IP_ONLY,ED_LIC_LEVL_BEGIN,ED_LIC_LEVL_END,EMS_non-GAC,EMS_GAC None,EMS_Standby,EMS_Basic,EMS_Comp,EMSA_Trauma Ctr,EMS_NONURGENT_CPT_99281_TOTL_VIS,EMS_NONURGENT_CPT_99281_ADM_VIS,EMS_URGENT_CPT_99282_TOTL_VIS,EMS_URGENT_CPT_99282_ADM_VIS,EMS_MODER_CPT_99283_TOTL_VIS,EMS_MODER_CPT_99283_ADM_VIS,EMS_SEVERE_CPT_99284_TOTL_VIS,EMS_SEVERE_CPT_99284_ADM_VIS,EMS_CRITICAL_CPT_99285_TOTL_VIS,EMS_CRITICAL_CPT_99285_ADM_VIS,EMS_VIS_TOTL,EMS_ADM_VIS_TOTL,EMS_STATION,EMS_NON_EMERG_VIS,EMS_REGISTERS_NO_TREAT,EMS_CLOSURE_AMB_DIVERS,EMS_CLOSED_JAN_HOURS,EMS_CLOSED_FEB_HOURS,EMS_CLOSED_MAR_HOURS,EMS_CLOSED_APR_HOURS,EMS_CLOSED_MAY_HOURS,EMS_CLOSED_JUN_HOURS,EMS_CLOSED_JUL_HOURS,EMS_CLOSED_AUG_HOURS,EMS_CLOSED_SEP_HOURS,EMS_CLOSED_OCT_HOURS,EMS_CLOSED_NOV_HOURS,EMS_CLOSED_DEC_HOURS,EMS_CLOSED_TOTL_HOURS,EMSA_TRAUMA_CTR_DESIG,Level I-Trauma,Level II-Trauma,Level III-Trauma,Level IV-Trauma,EMSA_TRAUMA_PEDS_CTR_DESIG,Level I - ped,Level II - ped,Level III - ped,Level IV - ped,IC_DEV_DISBL_BED_LIC,IC_DEV_DISBL_LICBED_DAY,IC_DEV_DISBL_DIS,IC_DEV_DISBL_CENS_DAY,Level I ems visits,Level II ems visits,Level III ems visits,Level IV ems visits,ED_OP_RM_AVAIL24HRS,ED_OP_RM_AVAIL_ON_CALL,Jan hours open per month,Feb hours open per month,March hours open per month,April hours open per month,May hours open per month,June hours open per month,July hours open per month,Aug hours open per month,Sept hours open per month,Oct hours open per month,Nov hours open per month,Dec hours open per month,MED_SVC_STUDY_AREA,ASSEMBLY_DIST,SENATE_DIST,CONGRESS_DIST,MSSA_Name,MSSA_Designt_Type,Non-Responder,Not in Operation,State Hospital,Non Trauma Center,Non Trauma Ctr # of Visits,Bed Size Range,ATHERECTOMY_PTCRA_ABLATION
106370787,UNIVERSITY COMMUNITY MEDICAL CENTER,1/1/03,12/31/03,Licensed,,"March 1, 1965",San Diego,14 - San Diego/Imperial,General Acute Care,Investor - Corporation,"Quantum Health, Inc.",General Medical / Surgical,NO,100,5550 UNIVERSITY AVENUE,SAN DIEGO,92105,619-582-3800-8200,0,0,0,0,0,0,0,No,52,1869,9545,16224,0,0,0,0,0,0,0,0,5,108,0,1103,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1977,10648,17784,0,0,0,0,43,2097,14671,13416,0,0,0,0,0,0,0,0,100,4074,25319,31200,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,8650,380,32014,Yes,2,0,2,0,Basic,Basic,0,0,0,1,0,0,485,12,3496,62,3774,187,2101,831,1199,1029,11055,2121,4,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,744,672,744,720,744,720,744,744,720,744,720,744,161f,131,172,,La Mesa/Rolando South,Urban,No,No,No,1,11055,100 - 149,0
106100822,UNIVERSITY MEDICAL CENTER,1/1/03,12/31/03,Licensed,,"July 1, 1953",Fresno,09 - Central,General Acute Care,Non-Profit Corporation (incl. Church-related),Community Medical Centers,General Medical / Surgical,YES,274,445 SOUTH CEDAR AVENUE,FRESNO,93702,559-459-1667,0,0,0,0,0,0,0,No,154,7341,35291,57481,34,781,1982,12720,14,1418,3967,5110,26,299,0,6685,9490,0,0,0,0,0,0,0,0,0,0,6,163,0,2059,2190,15,146,0,1555,5475,0,0,0,0,249,10148,51539,92466,0,0,0,0,0,0,0,0,25,119,5828,9280,0,0,0,0,274,10267,57367,101746,0,0,0,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,320,28,160,14,480,42,42,7,47,0,0,0,96,552,90,37,1,1,0,392,160,0,1010,3156,463980,2042,207960,Yes,6,0,6,0,Comprehensive,Comprehensive,0,0,0,0,1,1,1978,3,3746,2,25312,87,12079,2181,5706,3436,48821,5709,28,0,3879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48821,0,0,1,0,744,672,744,720,744,720,744,744,720,744,720,744,35d,84,149,20,Fresno East Central,Urban,No,No,No,0,0,200 - 299,0
106341006,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,1/1/03,12/31/03,Licensed,,"August 26, 1953",Sacramento,02 - Golden Empire,General Acute Care,University of California,UNIVERSITY OF CALIFORNIA REGENTS -  OFFICE OF THE PRESIDENT,General Medical / Surgical,YES,576,2315 STOCKTON BOULEVARD,SACRAMENTO,95817,916-734-2011,1,1,0,0,0,0,0,No,369,18147,83846,134685,32,2828,7747,11680,36,2921,11071,13140,66,997,3926,22052,24090,8,157,697,2728,2920,0,0,0,0,0,8,167,186,2731,2920,38,534,1,9948,13870,19,292,4264,6935,576,26043,144387,210240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,26043,144387,210240,0,0,0,CV SURG,2,24,3,272,8,296,11,198,4,12,0,56,7,1351,354,1296,444,2715,805,109,326,11,3,0,276,805,2474,274,66,1,1,1,1794,0,680,4098,10021,2085570,7962,831570,Yes,24,0,24,0,Comprehensive,Comprehensive,0,0,0,0,1,1,2127,13,7533,36,14599,478,12327,3072,15012,8601,51598,12200,42,0,7444,1,89,127,181,87,188,276,259,347,286,325,238,246,2649,1,1,0,0,0,1,1,0,0,0,0,0,0,0,51598,0,0,0,1,0,744,672,744,720,744,720,744,744,720,744,720,744,139f,62,139,5,Florin/Fruitridge/Oak Park/Parkway/South Sacramento,Urban,No,No,No,0,0,500+,80
106301279,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER,1/1/03,12/31/03,Licensed,,"July 1, 1953",Orange,13 - Orange,General Acute Care,University of California,Regents of the University of California,General Medical / Surgical,YES,453,101 CITY DRIVE SOUTH,ORANGE,92668,714-456-5678,0,0,0,0,0,0,0,Yes,210,10946,50330,76650,30,1625,5898,10950,24,1717,5669,8760,48,1091,2551,12677,17520,0,0,0,0,0,0,0,0,0,0,8,115,84,1460,2920,30,65,365,3895,10950,19,248,3847,6935,369,15807,83776,134685,0,0,0,0,84,1816,16856,30660,0,0,0,0,0,0,0,0,453,17623,100632,165345,0,0,0,CV SURG,3,0,22,121,1,121,23,92,2,2,0,0,0,191,70,373,76,566,146,33,88,13,1,1,2,146,1065,200,63,0,0,0,0,295,770,2674,4991,1026720,5311,562680,Yes,15,0,15,0,Comprehensive,Comprehensive,0,0,0,0,1,1,813,6,397,8,9872,37,8601,468,7541,5556,27224,6075,27,11045,945,1,64,89,92,51,38,68,122,50,97,162,98,197,1128,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27224,0,0,0,1,0,744,672,744,720,744,720,744,744,720,744,720,744,116r,125,166,40,Garden Grove North/Stanton,Urban,No,No,No,0,0,300 - 499,8
106370782,UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER,1/1/03,12/31/03,Licensed,,"July 1, 1953",San Diego,14 - San Diego/Imperial,General Acute Care,University of California,The Regents of the University of California,General Medical / Surgical,YES,386,200 WEST ARBOR DRIVE,SAN DIEGO,92103,619-543-5223,0,0,0,0,0,0,0,Yes,211,11380,48369,77015,37,4640,13352,13505,0,0,0,0,38,478,420,7387,13870,13,226,316,4146,4745,7,0,0,0,2555,8,138,41,2359,2920,40,501,90,11304,14600,0,0,0,0,354,17363,86917,129210,0,0,0,0,32,1461,16209,11680,0,0,0,0,0,0,0,0,386,18824,103126,140890,0,0,0,CV SURG,3,0,0,83,89,83,89,45,2,0,0,0,0,288,601,382,167,670,768,71,266,83,3,0,297,768,2775,354,138,1,0,1,2046,729,0,5028,6962,1507938,2870,299608,Yes,15,4,11,0,Comprehensive,Comprehensive,0,0,0,0,1,1,10246,0,204,1,5683,26,15037,3213,2751,2274,33921,5514,24,10256,2732,1,101,91,78,78,61,68,106,90,74,81,44,219,1091,1,1,0,0,0,0,0,0,0,0,0,0,0,0,33921,0,0,0,1,0,744,672,744,720,744,720,744,744,720,744,720,744,161b,129,172,,Bay Park/Five Points/Hillcrest Northwest/Mission Hills/Mission Valley/Morena/Normal Heights/Old Town/Serra Mesa,Urban,No,No,No,0,0,300 - 499,48
106191216,"USC KENNETH NORRIS, JR. CANCER HOSPITAL",1/1/03,12/31/03,Licensed,,"April 11, 1983",Los Angeles,11 - Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),Tenet Healthcare California,Other,NO,60,1441 EASTLAKE AVENUE,LOS ANGELES,90033,323-865-3000-3144,0,0,0,0,0,0,0,No,47,2763,14783,17155,0,0,0,0,0,0,0,0,13,54,0,406,4745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2817,15189,21900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2817,15189,21900,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,311214,906,81975,Yes,5,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.2ffff,98,157,34,Boyle Heights Northwest/Chinatown/Downtown Northwest/Little Tokyo/Westlake,Urban,No,No,No,1,0,50 - 99,0
106194219,USC UNIVERSITY HOSPITAL,1/1/03,12/31/03,Licensed,,"May 17, 1991",Los Angeles,11 - Los Angeles,General Acute Care,Investor - Corporation,Tenet Health Corp,General Medical / Surgical,NO,269,1500 SAN PABLO STREET,LOS ANGELES,90033,323-442-8500-28656,0,0,0,0,0,0,0,No,193,8075,53643,77261,0,0,0,0,0,0,0,0,34,225,3946,11419,12410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,200,2740,4864,259,8500,67802,94535,0,0,0,0,10,164,2486,3650,0,0,0,0,0,0,0,0,269,8664,70288,98185,0,0,0,CV SURG,2,0,0,609,3,609,3,143,2,0,0,0,0,145,81,268,114,413,195,51,71,43,1,0,26,195,0,0,0,0,0,0,0,0,0,0,5849,1368332,5414,497753,Yes,21,7,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.2ffff,98,157,34,Boyle Heights Northwest/Chinatown/Downtown Northwest/Little Tokyo/Westlake,Urban,No,No,No,1,0,200 - 299,3
106010983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,1/1/03,12/31/03,Licensed,,"October 19, 1969",Alameda,05 - East Bay,General Acute Care,Non-Profit Corporation (incl. Church-related),,Psychiatric,NO,75,1111 E. STANLEY BOULEVARD,LIVERMORE,94550,925-847-3000,0,0,0,0,0,0,0,No,25,0,0,10211,0,0,0,0,0,0,0,0,3,0,0,0,1095,7,0,0,0,2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,55,648,1104,41,55,648,14965,0,0,0,0,14,254,3490,5110,20,502,646,9110,0,0,0,0,75,811,4784,29185,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,68,142,10,Altamont/Livermore East/Midway/Mountain House/Scotts Corner,Urban,No,No,No,1,0,50 - 99,0
106190812,VALLEY PRESBYTERIAN HOSPITAL,1/1/03,12/31/03,Licensed,,"January 21, 1958",Los Angeles,11 - Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),"Health Dynamics, Incorporated",General Medical / Surgical,NO,290,15107 VAN OWEN STREET,VAN NUYS,91405,818-782-6600,0,0,0,0,0,0,0,No,151,5653,28327,55115,28,3505,8459,10220,29,1443,4335,10585,22,589,1267,6603,8030,11,0,0,0,4015,0,0,0,0,0,0,0,0,0,0,32,420,14,8365,11680,17,329,2762,6205,290,11939,58851,105850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,11939,58851,105850,0,0,0,CV SURG,1,4,0,63,0,67,0,43,1,0,0,0,0,643,153,466,200,1109,353,0,178,167,0,0,0,353,3473,216,62,0,0,0,0,1254,2219,7650,2415,201108,1388,88918,Yes,5,0,5,0,Basic,Basic,0,0,0,1,0,0,1483,4,7242,11,15444,269,8226,2546,1780,1137,34175,3967,13,1483,0,1,72,67,65,26,29,8,72,66,83,35,70,273,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,744,672,744,720,744,720,744,744,720,744,720,744,78.2zz,93,153,27,Northridge South/Reseda North,Urban,No,No,No,1,34175,200 - 299,8
106014050,VALLEYCARE MEDICAL CENTER,1/1/03,12/31/03,Licensed,,"December 9, 1991",Alameda,05 - East Bay,General Acute Care,Non-Profit Corporation (incl. Church-related),,General Medical / Surgical,NO,127,5555 WEST LAS POSITAS BLVD.,PLEASANTON,94588,925-416-3421,0,0,0,0,0,0,0,No,92,4828,22830,28150,15,1355,3366,5475,4,343,877,1460,7,119,238,2095,2555,5,102,126,1391,1825,0,0,0,0,0,0,0,0,0,0,4,63,21,262,1460,0,0,0,0,127,6810,30821,40925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,6810,30821,40925,0,0,0,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,157,100,67,2,224,102,8,77,9,0,0,8,102,1339,36,2,0,0,0,0,386,953,3043,3190,399759,6640,273640,Yes,11,4,7,0,Basic,Basic,0,0,0,1,0,0,262,1,5849,3,10459,72,4564,1728,1872,1568,23006,3372,12,0,504,1,13,1,6,8,0,0,0,0,0,1,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,744,672,744,720,744,720,744,744,720,744,720,744,2k,71,143,11,Dublin/Pleasanton/Santa Rita/Sunol,Urban,No,No,No,1,23006,100 - 149,0
106560481,VENTURA COUNTY MEDICAL CENTER,1/1/03,12/31/03,Licensed,,"July 1, 1953",Ventura,10 - Santa Barbara/Ventura,General Acute Care,City and/or County,,General Medical / Surgical,NO,223,3291 LOMA VISTA ROAD,VENTURA,93003,805-652-6058,0,0,0,0,0,0,0,Yes,88,6607,21123,32120,28,2187,6042,10220,16,871,2346,5840,9,189,251,2330,3285,9,0,0,0,3285,0,0,0,0,0,0,0,0,0,0,30,30,69,829,10950,0,0,0,0,180,9884,32670,65700,0,0,0,0,43,2085,13340,15695,0,0,0,0,0,0,0,0,223,11969,46010,81395,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2046,90,20,0,0,0,0,514,1532,7143,2757,256134,1443,61805,Yes,6,0,6,0,Basic,Basic,0,0,0,1,0,0,9111,66,18525,232,13309,1284,6104,2512,3559,2820,50608,6914,16,7440,513,1,77,115,80,3,40,72,146,47,79,24,224,400,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,744,672,744,720,744,720,744,744,720,744,720,744,241c,88,152,24,Ventura,Urban,No,No,No,1,50608,200 - 299,0
106190818,VERDUGO HILLS HOSPITAL,1/1/03,12/31/03,Licensed,,"December 8, 1972",Los Angeles,11 - Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),,General Medical / Surgical,NO,158,1812 VERDUGO BOULEVARD,GLENDALE,91208,818-790-7100,0,0,0,0,0,0,0,No,68,3868,15836,24820,12,804,2272,4380,0,0,0,0,6,146,344,1435,2190,6,0,0,0,2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,4818,19543,33580,0,0,0,0,24,458,7307,8760,42,614,14256,15330,0,0,0,0,158,5890,41106,57670,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,23,0,1,1,0,457,305,4,1833,2095,211795,3139,161701,Yes,6,0,6,0,Basic,Basic,0,0,0,1,0,0,1980,144,10029,1637,224,2,1295,0,1300,523,14828,2306,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,744,672,744,720,744,720,744,744,720,744,720,744,78.2dd,96,154,29,Burbank South/Eagle Rock/Glendale Northwest,Urban,No,No,No,1,14828,150 - 199,0
106361370,VICTOR VALLEY COMMUNITY HOSPITAL,1/1/03,12/31/03,Licensed,,"November 13, 1964",San Bernardino,12 - Inland Counties,General Acute Care,City and/or County,,General Medical / Surgical,NO,115,15248 ELEVENTH STREET,VICTORVILLE,92392,760-245-8691,0,0,0,0,0,0,0,No,75,3551,14270,13575,7,1278,2825,1267,5,869,3343,905,10,135,451,1579,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,144,517,362,0,0,0,0,99,5878,22534,17919,0,0,0,0,16,1391,5185,2896,0,0,0,0,0,0,0,0,115,7269,27719,20815,0,0,0,NEITHER,0,0,0,0,0,0,0,0,1,0,0,0,0,145,0,161,0,306,0,0,0,0,0,0,0,0,1183,69,8,0,0,0,0,439,744,2519,1170,117643,3226,280193,Yes,5,0,5,0,Basic,Basic,0,0,0,1,0,0,2094,16,13108,64,7598,414,4434,830,3255,901,30489,2225,13,0,0,1,318,364,390,195,205,151,163,135,197,154,180,252,2704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,744,672,744,720,744,720,744,744,720,744,720,744,145.1a,89,150,25,Hesperia West/Mountain View Acres/Victorville Central and South,Urban,No,No,No,1,30489,100 - 149,0
106010987,WASHINGTON HOSPITAL - FREMONT,1/1/03,12/31/03,Licensed,,"November 19, 1958",Alameda,05 - East Bay,General Acute Care,District,,General Medical / Surgical,NO,337,2000 MOWRY AVENUE,FREMONT,94538,510-797-1111-4969,0,0,0,0,0,0,0,No,272,10954,47858,99280,22,2911,7093,8030,15,522,1112,5475,12,294,1280,3705,4380,16,266,1635,4058,5840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,14947,63826,123005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,14947,63826,123005,0,0,0,NEITHER,2,0,0,185,0,185,0,185,3,0,0,0,0,897,858,975,60,1872,918,160,678,291,0,0,12,1157,2701,113,1,1,0,1,2016,685,0,5449,3111,452536,795,64003,No,7,1,6,0,Basic,Basic,0,0,0,1,0,0,2012,4,13931,31,14610,291,6984,4473,3859,3110,41396,7909,23,0,2178,1,4,3,0,32,37,0,0,0,4,3,0,4,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,744,672,744,720,744,720,744,744,720,744,720,744,2l,73,143,13,Fremont East/Niles/Union City Central,Urban,No,No,No,1,41396,300 - 499,16
106444013,WATSONVILLE COMMUNITY HOSPITAL,1/1/03,12/31/03,Licensed,,"April 24, 1998",Santa Cruz,08 - Mid-Coast,General Acute Care,Investor - Corporation,Community Health Systems,General Medical / Surgical,NO,106,75 NIELSON STREET,WATSONVILLE,95076,831-724-4741,0,0,0,0,0,0,0,No,72,3770,16246,26280,18,1724,3808,6570,0,0,0,0,3,158,0,774,1095,3,157,0,774,1095,0,0,0,0,0,0,0,0,0,0,10,433,0,938,3650,0,0,0,0,106,6242,22540,38690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,6242,22540,38690,0,0,0,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,16,44,52,0,68,44,44,0,0,0,0,0,44,1695,52,4,1,0,1,1237,458,0,3856,1983,222426,1544,115031,Yes,4,0,4,0,Basic,Basic,0,0,0,1,0,0,2423,18,12512,41,6659,259,2479,952,2615,1866,26688,3136,15,0,290,1,21,30,25,0,47,25,26,61,48,33,12,66,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,744,672,744,720,744,720,744,744,720,744,720,744,184,81,148,17,Freedom/Watsonville,Urban,No,No,No,1,26688,100 - 149,0
106301379,WEST ANAHEIM MEDICAL CENTER,1/1/03,12/31/03,Licensed,,"August 5, 1964",Orange,13 - Orange,General Acute Care,Investor - Partnership,Vanguard Health Systems,General Medical / Surgical,NO,219,3033 WEST ORANGE AVENUE,ANAHEIM,92804,714-827-3000,0,0,0,0,0,0,0,No,147,6396,25453,53655,0,0,0,0,0,0,0,0,10,1654,1042,4499,3650,10,0,0,0,3650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,8050,29952,60955,0,0,0,0,30,408,5161,10950,22,505,6066,8030,0,0,0,0,219,8963,41179,79935,0,0,0,CV SURG,1,0,0,30,0,30,0,30,1,0,0,0,0,405,334,179,0,584,334,0,224,36,0,0,0,260,0,0,0,0,0,0,0,0,0,0,2196,319055,2161,200327,Yes,7,0,7,0,Basic,Basic,0,0,0,1,0,0,246,0,3808,0,7268,198,8281,1800,2193,2193,21796,4191,11,4054,2228,1,98,95,105,63,72,74,69,72,46,71,93,175,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,744,672,744,720,744,720,744,744,720,744,720,744,116c,120,167,40,Anaheim West,Urban,No,No,No,1,21796,200 - 299,0
106190859,WEST HILLS HOSPITAL AND MEDICAL CENTER,1/1/03,12/31/03,Licensed,,"November 7, 1962",Los Angeles,11 - Los Angeles,General Acute Care,Investor - Corporation,HCA The Healthcare Company,General Medical / Surgical,NO,236,7300 MEDICAL CENTER DRIVE,CANOGA PARK,91307,818-676-4000,0,0,0,0,0,0,0,No,161,6090,28946,58765,24,1419,4097,8760,0,0,0,0,8,155,489,2086,2920,8,163,518,2046,2920,0,0,0,0,0,0,0,0,0,0,11,106,54,1580,4015,0,0,0,0,212,7933,38755,77380,0,0,0,0,0,0,0,0,24,647,4392,8760,0,0,0,0,236,8580,43147,86140,0,0,0,CV SURG,1,0,0,57,12,57,12,61,1,0,0,0,0,301,167,181,64,482,231,0,97,97,0,0,37,231,1421,65,15,1,1,0,930,491,0,3130,2242,268485,1379,136260,Yes,7,0,7,0,Basic,Basic,0,0,0,1,0,0,5033,226,16789,216,6520,1484,3272,2229,362,302,31976,4457,14,0,817,1,217,189,197,151,166,138,189,218,171,209,144,300,2289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,744,672,744,720,744,720,744,744,720,744,720,744,78.2xx,93,156,30,Agoura Hills/Calabasas/Hidden Hills/West Hills/Westlake,Urban,No,No,No,1,31976,200 - 299,0
